id;name;category;subcategory;price;image;Qty
1;7up Cool Drink;Food;Beverages;35;7up_Cool_Drink_Pet.jpg;1
2;A2b Madras Mixture;Food;Snacks;10;A2b_Madras_Mixture.png;1
3;A2b Masala Peanuts;Food;Snacks;10;A2b_Masala_Peanuts.png;1
4;A2b Peanuts Salted;Food;Snacks;10;A2b_Peanuts_Salted.png;1
5;A2b Pepper Sev;Food;Snacks.;10;A2b_Pepper_Sev.png;1
6;Aachi Badham Drink Mix Buy 1 Get 1 Free;Food;Dairy;125;Aachi_Badham_Drink_Mix_Buy_1_Get_1_Free.png;1
7;Aachi Gulab Jamun Mix Buy 1 Get 1 Free;Food;Dessert;99;Aachi_Gulab_Jamun_Mix_Buy_1_Get_1_Free.png;1
8;Aashirvaad Sharbati Atta;Food;Flour;56;Aashirvaad_Sharbati_Atta.png;1
9;Aashirvaad Superior MP Atta;Food;Flour;"53;28";Aashirvaad_Superior_MP_Atta.jpg;1
10;Aavin Premium Milk;Food;Dairy;22.5;Aavin_Premium_Milk.png;1
11;Ariel Matic Front Loaded Detergent Powder;Household;Laundry;"520;126";Ariel_Matric_Front_Loaded_Detergent_Power.png;1
12;Air Wick Aromas Of Kashmir Rose & Saffron Freshmatic Refill;Household;Air freshener;299;Air_Wick_Aromas_Of_Kashmir_Rose_Saffron_Freshmatic_Refill.jpg;1
13;Amul Unsalted Butter;Food;Dairy;2250;Amul_Unsalted_Butter.jpg;1
14;Anil Iddiyappam Flour;Food;Condiments;36;Anil_Iddiyappam_Flour.png;1
15;Anil Roasted Vermicelli;Food;Noodles;16.5;Anil_Roasted_Vermicelli.png;1
16;Annapoorna Gulab Jamun Mix;Food;Dessert;95;Annapoorna_Gulab_Jamun_Mix.png;1
17;Annapoorna Payasam Mix;Food;Dairy;"10;65";Annapoorna_Payasam_Mix.png;1
18;Annapurna Iodised Power Salt;Food;Condiments;16;Annapurna_Iodised_Power_Salt.png;1
19;Appy Apple Juice Drink;Food;Beverages;10;Appy_Apple_Juice_Drink.png;1
20;Appy Fizz Apple Drink;Food;Beverages;15;Appy_Fizz_Apple_Drink.jpeg;1
21;Appy Fizz Apple Juice;Food;Beverages;30;Appy_Fizz_Apple_Juice.jpg;1
22;Aquafina Drinking Water;Food;Beverages;28;Aquafina_Drinking_Water.jpg;1
23;Airel Colour Detergent Powder;Household;Laundry;260;Airel_Colour_Detergent_Powder.png;1
24;Ariel Matic Liquid Detergent;Household;Laundry;"225;425";Ariel_Matic_Liquid_Detergent.png;1
25;Aruna Platinum Super Premium Raw Rice;Food;Rice.;1030;Aruna_Platinum_Super_Premium_Raw_Rice.png;1
26;Axe Signature Ticket Body Perfume;Personal Care;Personal care;65;Axe_Signature_Ticket_Body_Perfume.png;1
27;Basmati Queen Royal Tast Of Basmathi Rice;Food;Rice.;156;Basmati_Queen_Royal_Tast_Of_Basmathi_Rice.png;1
28;Best Salt Iodised Crystal Salt;Food;Condiments;16;Best_Salt_Iodised_Crystal_Salt.png;1
29;Best Salt Iodised Free Flow Salt;Food;Condiments;17;Best_Salt_Iodised_Free_Flow_Salt.png;1
30;Boost Chocolate Flavour Energy Drink;Food;Beverages;30;Boost_Chocolate_Flavour_Energy_Drink.png;1
31;Boost Protein Powder;Food;Beverages;"227;433;32";Boost_Protein_Powder.png;1
32;Britannia Bourbon Cream Biscuits;Food;Biscuits;20;Britannia_Bourbon_Cream_Biscuits.png;1
33;Britannia Good Day Butter Cookies Biscuits;Food;Biscuits;50;Britannia_Good_Day_Butter_Cookies_Biscuits.png;1
34;Britannia Milano Delight Choco Biscuits;Food;Cookies;35;Britannia_Milano_Delight_Choco_Biscuits.png;1
35;Britannia Nutri Choice Digestives Biscuits;Food;Biscuits;10;Britannia_Nutri_Choice_Digestives_Biscuits.png;1
36;Britannia Nutri Choice Oats Orange;Food;Cookies;25;Britannia_Nutri_Choice_Oats_Orange_Britannia.png;1
37;Britannia Tiger Choco Cookies;Food;Biscuits;10;Britannia_Tiger_Choco_Cookies.png;1
38;Britannia Tiger Krunch Choco Chips;Food;Biscuits;10;Britannia_Tiger_Krunch_Choco_Chips.png;1
39;Britannia Toastea Multigrain Rusk;Food;Bakery;35;Britannia_Toastea_Multigrain_Rusk.png;1
40;Britannia Treat Choco Creme Wafers;Food;Dessert;25;Britannia_Treat_Choco_Creme_Wafers.png;1
41;Britannia Treat Creme Wafers Vanilla Biscuits;Food;Snacks;25;Britannia_Treat_Creme_Wafers_Vanilla_Biscuits.png;1
42;Britannia Treat Jimjam Biscuits;Food;Cookies;10;Britannia_Treat_Jimjam_Biscuits.png;1
43;Britannia Treat Kool Vanilla Creme Biscuits;Food;Cookies;10;Britannia_Treat_Kool_Vanilla_Creme_Biscuits.png;1
44;Bru Gold Coffee Powder;Food;Coffee;"245;120";Bru_Gold_Coffee_Powder.png;1
45;Bru Green Label Coffee Powder;Food;Coffee;165;Bru_Green_Label_Coffee_Powder.png;1
46;Bru Instant Coffee Powder;Food;Beverages;"90;165;320";Bru_Instant_Coffee_Powder.png;1
47;Bru Select Premium Filter Coffee Powder;Food;Coffee;250;Bru_Select_Premium_Filter_Coffee_Powder.png;1
48;Cadbury 5star New Soft Bar Chocolate;Food;Candy;20;Cadbury_5star_New_Soft_Bar_Chocolate.png;1
49;Cadbury Bourn Vita;Food;Health drink;199;Cadbury_Bourn_Vita.png;1
50;Cadbury Bournville Raisin & Nut Chocolate;Food;Confectionery;90;Cadbury_Bournville_Raisin_Nut_Chocolate.png;1
51;Cadbury Bournville Rich Cocoa 50% Dark Chocolate;Food;Confectionery;45;Cadbury_Bournville_Rich_Cocoa_50_Dark_Chocolate.png;1
52;Cadbury Dairy Milk Roast Almond Chocolate;Food;Confectionery;40;Cadbury_Dairy_Milk_Roast_Almond_Chocolate.png;1
53;Cadbury Fuse Chocolate Feast Chocolate;Food;Candy;35;Cadbury_Fuse_Feast_Chocolate.png;1
54;Cadbury Oreo Cadbury Dipped Biscuits;Food;Snacks;60;Cadbury_Oreo_Cadbury_Dipped_Biscuits.png;1
55;Golden Oreo Vanilla Flavored Sandwich Biscuits;Food;Snacks;29;Golden_Oreo_Vanilla_Flavored_Sandwich_Biscuits.png;1
56;Camlin School Students Geometry Box;Stationary;Stationery ;120;Camlin_School_Students_Geometry_Box.png;1
57;Challenge Active Wash Extra Lime Active Detergent Powder;Household;Detergent;135;Challenge_Active_Wash_Extra_Lime_Active_Detergent_Powder.png;1
58;Challenge Extra Wash Detergent Cake;Household;Detergent;5.5;Challenge_Extra_Wash_Detergent_Cake.png;1
59;Challenge Washing Powder;Household;Detergent;50;Challenge_Washing_Powder.png;1
60;Challenge Whatz Detergent Cake;Household;Laundry;"21;10;16";Challenge_Whatz_Detergent_Cake.png;1
61;Challenge Whatz Lemon Active Detergent Cake;Household;Detergent;10;Challenge_Whatz_Lemon_Active_Detergent_Cake.png;1
62;Challenges Cloth Clean Care Matric Washing Powder;Household;Detergent;60;Challenges_Cloth_Clean_Care_Matric_Washing_Powder.png;1
63;Classmate Longe Size Un Ruled Writing Note;Stationary;Notebooks;50;Classmate_Longe_Size_Un_Ruled_Writing_Note.png;1
64;Classmate Writing Note;Stationary;Stationary;30;Classmate_Writing_Note.png;1
65;Close up Everfresh Toothpaste;Personal Care;Oral care;19;Close_up_Everfresh_Toothpaste.png;1
66;Close up Fresh Attraction Nature Boost, Cardamonm & Tulsi Toothpaste;Personal Care;Oral;50;Close_up_Fresh_Attraction_Nature_Boost_Cardamonm_Tulsi_Toothpaste.png;1
67;Close up Red Hot Toothpaste;Personal Care;Oral care;48;Close_up_Red_Hot_Toothpaste.jpg;1
68;Coca Cola Crisp Taste Soft Drink - Tin;Food;Beverages;35;Coca_Cola_Crisp_Taste_Soft_Drink_Tin.png;1
69;Coca Cola Soft Drink - Pet;Food;Beverages;90;Coca_Cola_Soft_Drink_Pet.jpg;1
70;Colgate Active Salt Lemon Toothpaste;Personal Care;Oral care;97;Colgate_Active_Salt_Lemon_Toothpaste.jpg;1
71;Colgate Mouthwash;Personal Care;Oral care;25;Colgate_Mouth_Wash.png;1
72;Colgate Plax Freshmint Splash Mouthwash;Personal Care;Oral;49;Colgate_Plax_Freshmint_Splash_Mouthwash.png;1
73;Colgate Sensitive Plus Toothpaste;Personal Care;Oral;115;Colgate_Sensitive_Plus_Toothpaste.png;1
74;Dabur Gel Toothpaste;Personal Care;Oral care;80;Dabur_Gel_Toothpaste.png;1
75;Dabur Meshwak Complet Oral Care Toothpaste;Personal Care;Oral care;50;Dabur_Meshwak_Complet_Oral_Care_Toothpaste.png;1
76;Dabur Red Gel Ayurvedic For Freshness + Effective Oral Care Toothpaste;Personal Care;Oral care;17;Dabur_Red_Gel_Ayurvedic_For_Freshness_Effective_Oral_Care_Toothpaste.png;1
77;Dettol Antiseptic Liquid;Household;Disinfectant;"249;25";Dettol_Antiseptic_Liquid.png;1
78;Dettol Instant Hand Sanitizer Orginal;Personal Care;Personal care;89;Dettol_Instant_Hand_Sanitizer_Orginal.png;1
79;Dettol Re Energize Ph Balaced Handwash Liquid;Household;Hygiene;109;Dettol_Re_Energize_Ph_Balaced_Handwash_Liquid.png;1
80;Dettol Sensitive Ph Balanced Handwash Combo of 3;Personal Care;Personal Care;122;Dettol_Sensitive_Ph_Balanced_Hand_Wash_Combo_of_3.png;1
81;Dettol Squeezy Pack Hand Wash;Personal Care;Personal Care;30;Dettol_Squeezy_Pack_Hand_Wash.png;1
82;Doritos Nacho Cheese Flavour Chips;Food;Snacks;10;Doritos_Nacho_Cheese_Flavour_Chips.png;1
83;Double Deer Zeera Samba Rice Kaima Rice;Food;Grains;173;Double_Deer_Zeera_Samba_Rice_Kaima_Rice.png;1
84;Engage Man Perfume Spray M1;Food;Toiletries;200;Engage_Man_Perfume_Spary_M1.png;1
85;Engage Women Perfume Spray W1;Personal Care;Beauty;200;Engage_Women_Perfume_Spray_W1.png;1
86;Exo Bacto Scrub;Household;Dishwashing;15;Exo_Bacto_Scrub.png;1
87;Exo Touch & Shine Combo Of 4 Dishwash Bar;Household;Dishwashing;72;Exo_Touch_Shine_Combo_Of_4_Dishwashe_Bar.png;1
88;Fair & Lovely Advanced Multi Vitamin Expert Fairness Cream;Personal Care;Cosmetics;145;Fair_Lovely_Advanced_Multi_Vitamin_Expert_Fairness_Cream.png;1
89;Fair & Lovely Ayurvedic Care Glowing Fairness Cream;Personal Care;Cosmetics;125;Fair_Lovely_Ayurvedic_Care_Glowing_Fairness_Cream.png;1
90;Fair & Lovely BB Instant Fair Look Make Up Finish Fairness Cream;Personal Care;Cosmetics;79;Fair_Lovely_BB_Instant_Fair_Look_Make_Up_Finish_Fairness_Cream.png;1
91;Fair & Lovely Fairness Facewash Instant Glow Clean Up Face Wash;Personal Care;Cosmetics;115;Fair_Lovely_Fairness_Facewash_Instant_Glow_Clean_Up_Face_Wash.png;1
92;Fair & Lovely Instant Glow Cleanup Face Wash;Personal Care;Skincare;"60;20";Fair_Lovely_Instant_Glow_Cleanup_Face_Wash.png;1
93;Fair & Lovely Men's Instant Fairness Rapid Action Face Wash;Personal Care;Cosmetics;83;Fair_Lovely_Men_s_Instant_Fairness_Rapid_Action_Face_Wash.png;1
94;Fair & Lovely Men's Instant Oil Clear Magnet Action Face Wash;Personal Care;Personal care;83;Fair_Lovely_Men_s_Instant_Oil_Clear_Magnet_Action_Face_Wash.png;1
95;Fair & Lovely Moisturising Fairness Lotion;Personal Care;Cosmetics;50;Fair_Lovely_Moisturising_Fairness_Lotion.png;1
96;Fair & Lovely Sun Protect Multi-Vitamin & SPF 15;Personal Care;Skincare;"108;72";Fair_Lovely_Sun_Protect_Multi_Vitamin_SPF_15.png;1
97;Fair & Lovely Winter Fairness Moisturisation;Personal Care;Beauty;165;Fair_Lovely_Winter_Fairness_Moisturisation.png;1
98;Fanta Cool Drink Orange Flavour Pet;Food;Beverages;90;Fanta_Cool_Drink_Orange_Flavour_Pet.png;1
99;Fanta Cool Drink Orange Flavour Tin;Food;Beverages;35;Fanta_Cool_Drink_Orange_Flavour_Tin.png;1
100;Fevi Kwik One Drop Instant Adhensive;Stationary;Adhesives;5;Fevi_Kwik_One_Drop_Instant_Adhensive.png;1
101;Fiama Gel Bar Peach & Avacado Soap;Personal Care;Soap;67;Fiama_Gel_Bar_Peach_Avacado_Soap.png;1
102;Flair Inky Ceo Smooth Round Nib Liquid Ink Fountain Pen;Personal Care;Office supplies;50;Flair_Inky_Ceo_Smooth_Round_Nib_Liquid_Ink_Fountain_Pen.png;1
103;Fogg Body Spray;Personal Care;Personal care;185;Fogg_Body_Spray.png;1
104;Fogg Dynamic Body Spray;Personal Care;Personal care;200;Fogg_Dynamic_Body_Spray.png;1
105;Garnier Color Naturals 3 Darkest Brown Hair Colour;Personal Care;Beauty;80;Garnier_Color_Naturals_3_Darkest_Brown_Hair_Colour.png;1
106;Garnier Colour Naturals 6.60 Intense Red Hair Colour;Personal Care;Beauty;180;Garnier_Colour_Naturals_6_60_Intense_Red_Hair_Colour.png;1
107;Garnier Colour Naturals Mens 1 Natural Black Hair Colour;Personal Care;Beauty;115;Garnier_Colour_Naturals_Mens_1_Natural_Black_Hair_Colour.png;1
108;Garnier Colour Naturals Womens 1 Natural Black Hair Colours;Personal Care;Beauty;180;Garnier_Colour_Naturals_Womens_1_Natural_Black_Hair_Colours.png;1
109;Garnier Men Power White Face Wash;Personal Care;Skincare;90;Garnier_Men_Power_White_Face_Wash.png;1
110;Gems Burst Ice Cream;Food;Dairy;25;Gems_Burst_Ice_Cream.png;1
111;Gillette Foam Regular Shaving Cream;Personal Care;Personal care;85;Gillette_Foam_Regular_Shaving_Cream.png;1
112;Gillette Foam Sensitive Shaving Cream;Personal Care;Personal care;199;Gillette_Foam_Sensitive_Shaving_Cream.png;1
113;Gillette Foam Sensitive Shaving Foam;Personal Care;Personal care;199;Gillette_Foam_Sensitive_Shaving_Foam.png;1
114;Gillette Fusion Power Shaver;Personal Care;Personal Care;435;Gillette_Fusion_Power_Shaver.png;1
115;Gillette Permasharp Stainless Shaving Blades;Personal Care;grooming;24;Gillette_Permasharp_Stainless_Shaving_Blades.png;1
116;Gillette Pure And Sensitive Shave Gel;Food;Toiletries;329;Gillette_Pure_And_Sensitive_Shave_Gel.png;1
117;Gillette Series Sensitive Skin Shave Gel;Food;Toiletries;85;Gillette_Series_Sensitive_Skin_Shave_Gel.png;1
118;Gillette Series Ultra Comfort Shave Gel;Personal Care;Personal care;85;Gillette_Series_Ultra_Comfort_Shave_Gel.png;1
119;Gillette Shave Brush Smoother Shave;Personal Care;Personal care;54;Gillette_Shave_Brush_Smoother_Shave.png;1
120;Gillette Super Platinum Shave Blade;Personal Care;Shaving;55;Gillette_Super_Platinum_Shave_Blade.png;1
121;Goorej Aer Pocket Bathroom Fragrance;Household;Air freshener;55;Goorej_Aer_Pocket_Bathroom_Fragrance.png;1
122;Gokulam Black Dates Seeded;Food;Dried fruit;90;Gokulam_Black_Dates_Seeded.png;1
123;Gokulam Seedless Dates;Food;Dried fruit;40;Gokulam_Seedless_Dates.png;1
124;Gold Winner Vanaspathi;Food;Cooking oil;6;Gold_Winner_Vanaspathi.png;1
125;Gone Mad Gang of 5 Premium Coffee Sticks Gone Mad;Food;Snacks.;50;Gone_Mad_Gang_of_5_Premium_Coffee_Sticks_Gone_Mad.png;1
126;Grb Butterscotch Soan Papdi;Food;Sweets;65;Grb_Butterscotch_Soan_Papdi.png;1
127;Grb Chocolate Soan Papdi;Food;Sweets;65;Grb_Chocolate_Soan_Papdi.png;1
128;GRB Payasam Mix Payasam Mix;Food;Dessert;"35;60";Grb_Payasam_Mix_Payasam_Mix.png;1
129;Grb Pineapple Soan Papdi;Food;Sweets;65;Grb_Pineapple_Soan_Papdi.png;1
130;GRB Rasagolla;Food;Dairy;115;Grb_Rasagolla.png;1
131;Haldiram's All In One All;Food;Snacks;35;Haldiram_s_All_In_One_All.png;1
132;Haldiram's Aloo Bhujia;Food;Snacks;35;Haldiram_s_Aloo_Bhujia.png;1
133;Haldiram's Bhujia Sev;Food;Snacks.;35;Haldiram_s_Bhujia_Sev.png;1
134;Haldiram's Boondi;Food;Snacks;34;Haldiram_s_Boondi.png;1
135;Haldiram's Gulab Jamun;Food;Dessert;100;Haldiram_s_Gulab_Jamun.png;1
136;Haldiram's Khatta Meetha;Food;Snacks.;"10;30";Haldiram_s_Khatta_Meetha.png;1
137;Haldiram's Moong Dal;Food;Pulses;40;Haldiram_s_Moong_Dal.png;1
138;Haldiram's Mouth Watering Pateesha Soan Cake;Food;Dessert;35;Haldiram_s_Mouth_Watering_Pateesha_Soan_Cake.png;1
139;Haldiram's Navratan Mix;Food;Snacks;40;Haldiram_s_Navratan_Mix.png;1
140;Haldiram's Panjabi Tadka Namkeen;Food;Snacks;30;Haldiram_s_Panjabi_Tadka_Namkeen.png;1
141;Haldiram's Rasagulla;Food;Dessert;100;Haldiram_s_Rasagulla.png;1
142;Haldiram's Salted Peanuts;Food;Snacks;10;Haldiram_s_Salted_Peanuts.png;1
143;Haldiram's Soan Papdi;Food;Dessert;"65;30";Haldiram_s_Soan_Papdi.png;1
144;Haldiram's Soya Sticks;Food;Snacks;10;Haldiram_s_Soya_Sticks.png;1
145;Haldiram's Tasty Nuts;Food;Snacks;10;Haldiram_s_Tasty_Nuts.png;1
146;Hauser Germany Liquid Ink Fountain Pen;Stationary;Stationary;50;Hauser_Germany_Liquid_Ink_Fountain_Pen.png;1
147;Hauser Germany Simply Perfect Oxy Gel Pen;Personal Care;Office supplies;5;Hauser_Germany_Simply_Perfect_Oxy_Gel_Pen.png;1
148;Heritage Basmati Rice;Food;Grains;139;Heritage_Basmati_Rice.png;1
149;Hershey's Chocolate Flavour Milk Shake;Food;Dairy;35;Hershey_s_Chocolate_Flavour_Milk_Shake.png;1
150;Himalaya Active Sport Face Wash;Personal Care;Personal care;83;Himalaya_Active_Sport_Face_Wash.png;1
151;Himalaya Anti Dandruff Conditioner;Personal Care;Haircare;90;Himalaya_Anti_Dandruff_Conditioner.png;1
152;Himalaya Anti Dandruff Styling Gel Hair Gel;Personal Care;Hair;48;Himalaya_Anti_Dandruff_Styling_Gel_Hair_Gel.png;1
153;Himalaya Anti Hair Fall Conditioner Conditions;Personal Care;Haircare;90;Himalaya_Anti_Hair_Fall_Conditioner_Conditions.png;1
154;Himalaya Clear Complexion Whitening Day Cream;Personal Care;Cosmetics;235;Himalaya_Clear_Complexion_Whitening_Day_Cream.png;1
155;Himalaya Clear Complexion Whitening Face Wash;Personal Care;Skincare;140;Himalaya_Clear_Complexion_Whitening_Face_Wash.png;1
156;Himalaya Cucumber & Coconut Soap Buy 3 Get 1;Personal Care;Bath;87;Himalaya_Cucumber_Coconut_Soap_Buy_3_Get_1.png;1
157;Himalaya Damaged Repair Shampoo;Personal Care;Cosmetics;68;Himalaya_Damaged_Repair_Shampoo.png;1
158;Himalaya Fresh Start Oil Clear Blueberry Face Wash;Personal Care;Skincare;75;Himalaya_Fresh_Start_Oil_Clear_Blueberry_Face_Wash.png;1
159;Himalaya Fresh Start Oil Clear Lemon Face Wash;Personal Care;Skincare;75;Himalaya_Fresh_Start_Oil_Clear_Lemon_Face_Wash.png;1
160;Himalaya Fresh Start Oil Clear Peach Face Wash;Personal Care;Skincare;75;Himalaya_Fresh_Start_Oil_Clear_Peach_Face_Wash.png;1
161;Himalaya Fresh Start Oil Clear Strawberry Face Wash;Personal Care;Skincare;75;Himalaya_Fresh_Start_Oil_Clear_Strawberry_Face_Wash.png;1
162;Himalaya Gentle Exfoliating Walnut Face Scrub;Personal Care;Beauty;70;Himalaya_Gentle_Exfoliating_Walnut_Face_Scrub.png;1
163;Himalaya Herbals Active Fresh Gel Toothpaste;Personal Care;Oral;50;Himalaya_Herbals_Active_Fresh_Gel_Toothpaste.png;1
164;Himalaya Moisturizing Aloevera Face Wash;Personal Care;Skincare;120;Himalaya_Moisturizing_Aloevera_Face_Wash.png;1
165;Himalaya Natural Glow Fairness Cream;Personal Care;Cosmetics;80;Himalaya_Natural_Glow_Fairness_Cream.png;1
166;Himalaya Oil Clear Lemon Face Wash;Personal Care;Skincare;63;Himalaya_Oil_Clear_Lemon_Face_Wash.png;1
167;Himalaya Oil Free Radiance Gental Cream;Personal Care;Skincare;235;Himalaya_Oil_Free_Radiance_Gental_Cream.png;1
168;Himalaya Protective Sunscreen Lotion;Personal Care;Skincare;190;Himalaya_Protective_Sunscreen_Lotion.png;1
169;Himalaya Protein Extra Nourishment Hair Cream;Personal Care;Haircare;80;Himalaya_Protein_Extra_Nourishment_Hair_Cream.png;1
170;Himalaya Refresging Cleansing Milk;Personal Care;Skincare;83;Himalaya_Refresging_Cleansing_Milk.png;1
171;Himalaya Refreshing & Clarifying Toner;Personal Care;Skincare;83;Himalaya_Refreshing_Clarifying_Toner.png;1
172;Himalaya Soothing Body Lotion;Personal Care;Bath;75;Himalaya_Soothing_Body_Loation.png;1
173;Horlicks Bio Available Nutrients Classic Malt;Food;Breakfast;"215;396";Horlicks_Bio_Available_Nutrients_Classic_Malt_Nutrition_Powder.png;1
174;Horlicks Chocolate Delight Flavour;Food;Dairy;"199;97";Horlicks_Chocolate_Delight_Flavour.png;1
175;Horlicks Growth For 3 9 Age. Vanilla Flavour;Food;Nutrition;275;Horlicks_Growth_For_3_9_Age_Vanilla_Flavour_Nutrition_Powder.png;1
176;Horlicks Junior Orginal Flavour;Food;Baby food;270;Horlicks_Junior_Orginal_Flavour_Nutrition_Powder.png;1
177;Horlicks Mother Vanilla Flavour;Food;Dairy;220;Horlicks_Mother_Vanilla_Flavour_Nutrition_Powder.png;1
178;Horlicks Protein+Chocolate Flavour Nutrition Powder;Food;Supplement;280;Horlicks_Protein_Chocolate_Flavour_Nutrition_Powder.png;1
179;Horlicks Women's;Food;Dairy;270;Horlicks_Women_s_Nutrition_Powder.png;1
180;Lite Horlicks Badham Flavour;Food;Dairy;278;Lite_Horlicks_Badham_Flavour_Nutrition_Powder.png;1
181;Horlicks Mother Venilla Flavour;Food;Nutrition;499;Mother_Horlicks_Venilla_Flavour_Nutrition_Powder.png;1
182;India Gate Basmati Rice Classic;Food;Rice;216;India_Gate_Basmati_Rice_Classic.png;1
183;India Gate Basmati Rice Dubar;Food;Rice;122;India_Gate_Basmati_Rice_Dubar.png;1
184;India Gate Basmati Rice Feast Rozzana;Food;Rice;99;India_Gate_Basmati_Rice_Feast_Rozzana.png;1
185;India Gate Basmati Rice Super;Food;Rice;165;India_Gate_Basmati_Rice_Super.png;1
186;India Gate Basmati Rice Tibar;Food;Rice;129;India_Gate_Basmati_Rice_Tibar.png;1
