id;name;category;subcategory;price;image;Qty
384;Sree Singarapu Store Nattu Sugar;Food;Condiments;53;Sree_Singarapu_Store_Nattu_Sugar.png;1
385;Sree Singarapu Store Net Mace;Food;Spices;240;Sree_Singarapu_Store_Net_Mace.png;1
386;Sree Singarapu Store Net Meg;Food;Spices;23;Sree_Singarapu_Store_Net_Meg.png;1
387;Sree Singarapu Store Orid Dhall;Food;Lentils;43;Sree_Singarapu_Store_Orid_Dhall.png;1
388;Sree Singarapu Store Orysa Sativa;Food;Rice.;60;Sree_Singarapu_Store_Orysa_Sativa.png;1
389;Sree Singarapu Store Pacha Payaru;Food;Pulses;45;Sree_Singarapu_Store_Pacha_Payaru.png;1
390;Sree Singarapu Store Pana Karkandu;Food;Condiments;28;Sree_Singarapu_Store_Pana_Karkandu.png;1
391;Sree Singarapu Store Pongal Rice;Food;Rice.;44;Sree_Singarapu_Store_Pongal_Rice.png;1
392;Sree Singarapu Store Ragi SSS;Food;Grains;23;Sree_Singarapu_Store_Ragi_SSS.png;1
393;Sree Singarapu Store Round Chilles;Food;Spices;"96;47";Sree_Singarapu_Store_Round_Chilles.png;1
394;Sree Singarapu Store Sabja Seed;Food;Condiments;56;Sree_Singarapu_Store_Sabjaseed.png;1
395;Sree Singarapu Store Samba Wheat;Food;Grains;28;Sree_Singarapu_Store_Samba_Wheat.png;1
396;Sree Singarapu Store Silver Puli;Food;Condiments;83;Sree_Singarapu_Store_Silver_Puli.png;1
397;Sree Singarapu Store Sivaji Rice;Food;Rice.;60;Sree_Singarapu_Store_Sivaji_Rice.png;1
398;Sree Singarapu Store Star Ani Seeds;Food;Spices;"102;51";Sree_Singarapu_Store_Star_Aniseeds.png;1
399;Sree Singarapu Store Stone Flower;Food;Spices;25;Sree_Singarapu_Store_Stone_Flower.png;1
400;Sree Singarapu Store Students School Box;Stationary;School supplies;80;Sree_Singarapu_Store_Students_School_Box.png;1
401;Sree Singarapu Store Sugar;Food;Staples;39;Sree_Singarapu_Store_Sugar.png;1
402;Sree Singarapu Store Sukku;Food;Spices;30;Sree_Singarapu_Store_Sukku.png;1
403;Sree Singarapu Store Sundakai;Food;Condiments;12;Sree_Singarapu_Store_Sundakai.png;1
404;Sree Singarapu Store White Chollam;Food;Grains;7;Sree_Singarapu_Store_White_Chollam.png;1
405;Sree Singarapu Store White Patani;Food;pulses;18;Sree_Singarapu_Store_White_Patani.png;1
406;Sree Singarapu Store White Rajama;Food;Pulses;26;Sree_Singarapu_Store_White_Rajama.png;1
407;Sree Singarapu Store White Till;Food;Condiments;22;Sree_Singarapu_Store_White_Till.png;1
408;Sree Singarapu Stores Gram Dhal;Food;Lentils;90;Sree_Singarapu_Stores_Gram_Dhaal.png;1
409;Sri Bhagayalakshmi Vendayam;Food;Condiments;"5;8;14;32";Sri_Bhagayalakshmi_Vendayam.png;1
410;Sri Bhagyalakshmi Aval;Food;Snacks.;58;Sri_Bhagyalakshmi_Aval.png;1
411;Sri Bhagyalakshmi Balaji 400 Semiya;Food;Noodles;50;Sri_Bhagyalakshmi_Balaji_400_Semiya.png;1
412;Sri Bhagyalakshmi Balaji 900 Semiya;Food;Pasta;70;Sri_Bhagyalakshmi_Balaji_900_Semiya.png;1
413;Sri Bhagyalakshmi Barley;Food;Grains;49;Sri_Bhagyalakshmi_Barley.png;1
414;Sri Bhagyalakshmi Basmati Commander Platinum Rice;Food;Rice.;68;Sri_Bhagyalakshmi_Basmati_Commander_Platinum.png;1
415;Sri Bhagyalakshmi Basmati Rice;Food;Grains;108;Sri_Bhagyalakshmi_Basmati_Rice.png;1
416;Sri Bhagyalakshmi Bayleaf;Food;Spices;10;Sri_Bhagyalakshmi_Bayleaf.png;1
417;Sri Bhagyalakshmi Bengal Gram Dhall;Food;Lentils;34;Sri_Bhagyalakshmi_Bengal_Gram_Dhall.png;1
418;Sri Bhagyalakshmi Black Channa;Food;Pulses;17;Sri_Bhagyalakshmi_Black_Chenna.png;1
419;Sri Bhagyalakshmi Cardamom;Food;Spices;190;Sri_Bhagyalakshmi_Cardamom.png;1
420;Sri Bhagyalakshmi Cashew Half;Food;Nuts;"810;202;405";Sri_Bhagyalakshmi_Cashew_Half.png;1
421;Sri Bhagyalakshmi Cloves;Food;Spices;750;Sri_Bhagyalakshmi_Cloves.png;1
422;Sri Bhagyalakshmi Corn Flour;Food;Condiments;24;Sri_Bhagyalakshmi_Corn_Flour.png;1
423;Sri Bhagyalakshmi Dhaniya;Food;Spices;98;Sri_Bhagyalakshmi_Dhaniya.png;1
424;Sri Bhagyalakshmi Fried Bengal Gram;Food;pulses;84;Sri_Bhagyalakshmi_Fried_Bengal_Gram.png;1
425;Sri Bhagyalakshmi Garlic Bold;Food;Spices;110;Sri_Bhagyalakshmi_Garlic_Bold.png;1
426;Sri Bhagyalakshmi Green Gram;Food;Pulses;85;Sri_Bhagyalakshmi_Green_Gram.png;1
427;Sri Bhagyalakshmi Green Peace;Food;Pulses;85;Sri_Bhagyalakshmi_Green_Peace.png;1
428;Sri Bhagyalakshmi Groundnut;Food;Nuts;"110;34;66";Sri_Bhagyalakshmi_Groundnut.png;1
429;Sri Bhagyalakshmi Health Mix;Food;Spices;167;Sri_Bhagyalakshmi_Health_Mix.png;1
430;Sri Bhagyalakshmi Hindu Salt;Food;Condiments;50;Sri_Bhagyalakshmi_Hindu_Salt.png;1
431;Sri Bhagyalakshmi Jadikkai;Food;Spices;75;Sri_Bhagyalakshmi_Jadikkai.png;1
432;Sri Bhagyalakshmi Jeeragam;Food;Spice;"13;25;58";Sri_Bhagyalakshmi_Jeeragam.png;1
433;Sri Bhagyalakshmi Kalpasi;Food;Condiments;15;Sri_Bhagyalakshmi_Kalpasi.png;1
434;Sri Bhagyalakshmi Karamani;Food;Pulses;90;Sri_Bhagyalakshmi_Karamani.png;1
435;Sri Bhagyalakshmi Kolambu Chilly Powder;Food;Spices;160;Sri_Bhagyalakshmi_Kolambu_Chilly_Powder.png;1
436;Sri Bhagyalakshmi Manathakkali Vathal;Food;Spices;280;Sri_Bhagyalakshmi_Manathakkali_Vathal.png;1
437;Sri Bhagyalakshmi Masala 65;Food;Condiments;31;Sri_Bhagyalakshmi_Masala_65.png;1
438;Sri Bhagyalakshmi Mochal;Food;Pulses;95;Sri_Bhagyalakshmi_Mochal.png;1
439;Sri Bhagyalakshmi Moong Dhall;Food;Lentils;"21;42;85";Sri_Bhagyalakshmi_Moong_Dhall.png;1
440;Sri Bhagyalakshmi Muckrooni;Food;Pasta;"50;25";Sri_Bhagyalakshmi_Muckrooni.png;1
441;Sri Bhagyalakshmi Mustard;Food;Condiments;"29;8";Sri_Bhagyalakshmi_Mustard.png;1
442;Sri Bhagyalakshmi Mysore Dhall;Food;Lentils;66;Sri_Bhagyalakshmi_Mysore_Dhall.png;1
443;Sri Bhagyalakshmi Pepper;Food;Spices;"108;22";Sri_Bhagyalakshmi_Pepper.png;1
444;Sri Bhagyalakshmi Premiun Chilly Powder;Food;Spices;80;Sri_Bhagyalakshmi_Premiun_Chilly_Powder.png;1
445;Sri Bhagyalakshmi Raw Rice;Food;Rice;55;Sri_Bhagyalakshmi_Raw_Rice.png;1
446;Sri Bhagyalakshmi Red Aval;Food;Grains;60;Sri_Bhagyalakshmi_Red_Aval.png;1
447;Sri Bhagyalakshmi Red Rajma;Food;Pulses;110;Sri_Bhagyalakshmi_Red_Rajma.png;1
448;Sri Bhagyalakshmi Rice Flour;Food;Staples;34;Sri_Bhagyalakshmi_Rice_Flour.png;1
449;Sri Bhagyalakshmi Roasted Semiya;Food;Noodles;45;Sri_Bhagyalakshmi_Roasted_Semiya.png;1
450;Sri Bhagyalakshmi Round Chilly;Food;Spices;130;Sri_Bhagyalakshmi_Round_Chilly.png;1
451;Sri Bhagyalakshmi Sago Rice;Food;Grains;70;Sri_Bhagyalakshmi_Sago_Rice.png;1
452;Sri Bhagyalakshmi Sambarava;Food;Grains;50;Sri_Bhagyalakshmi_Sambarava.png;1
453;Sri Bhagyalakshmi Seedless Tamarind;Food;Condiments;120;Sri_Bhagyalakshmi_Seedless_Tamarind.png;1
454;Sri Bhagyalakshmi Soapnuts;Food;Spices;190;Sri_Bhagyalakshmi_Soapnuts.png;1
455;Sri Bhagyalakshmi Sombu;Food;Spices;"18;10;42;80";Sri_Bhagyalakshmi_Sombu.png;1
456;Sri Bhagyalakshmi Sugar;Food;Condiments;42;Sri_Bhagyalakshmi_Sugar.png;1
457;Sri Bhagyalakshmi Sukku;Food;Spices;75;Sri_Bhagyalakshmi_Sukku.png;1
458;Sri Bhagyalakshmi Tamarind;Food;Condiments;150;Sri_Bhagyalakshmi_Tamarind.png;1
459;Sri Bhagyalakshmi Tamarind Dosai;Food;Condiments;140;Sri_Bhagyalakshmi_Tamarind_Dosai.png;1
460;Sri Bhagyalakshmi Toor Dhall 1;Food;Lentils;"40;23";Sri_Bhagyalakshmi_Toor_Dhall_1.png;1
461;Sri Bhagyalakshmi Toor Dhall 2;Food;Lentils;"22;42";Sri_Bhagyalakshmi_Toor_Dhall_2.png;1
462;Sri Bhagyalakshmi Toor Dhall 3;Food;Lentils;"21;91;41";Sri_Bhagyalakshmi_Toor_Dhall_3.png;1
463;Sri Bhagyalakshmi Toor Dhall Charlie;Food;toor dal;91;Sri_Bhagyalakshmi_Toor_Dhall_Charlie.png;1
464;Sri Bhagyalakshmi Urid Dhall 1;Food;Pulses;86;Sri_Bhagyalakshmi_Urid_Dhall_1.png;1
465;Sri Bhagyalakshmi Urid Dhall 2;Food;Pulses;21;Sri_Bhagyalakshmi_Urid_Dhall_2.png;1
466;Sri Bhagyalakshmi Urid Dhall 3;Food;Pulses;35;Sri_Bhagyalakshmi_Urid_Dhall_3.png;1
467;Sri Bhagyalakshmi Urid Dhall Chain;Food;Pulses;86;Sri_Bhagyalakshmi_Urid_Dhall_Chain.png;1
468;Sri Bhagyalakshmi Wheat;Food;Grains;40;Sri_Bhagyalakshmi_Wheat.png;1
469;Sri Bhagyalakshmi White Channa;Food;Pulses;65;Sri_Bhagyalakshmi_White_Channa.png;1
470;Sri Bhagyalakshmi White Channa Bold;Food;Pulses;82;Sri_Bhagyalakshmi_White_Channa_Bold.png;1
471;Sri Bhagyalakshmi White Till;Food;Condiments;23;Sri_Bhagyalakshmi_White_Till.png;1
472;Sunfeast Bounce Elaichi Delight Biscuits;Food;Biscuits;10;Sunfeast_Bounce_Elaichi_Delight_Biscuits.png;1
473;Sunfeast Marie Light Rich Tast Biscuits;Food;Biscuits;10;Sunfeast_Marie_Light_Rich_Tast_Biscuits.png;1
474;Sunfeast Milk Biscuits;Food;Biscuits;10;Sunfeast_Milk_Biscuits.png;1
475;Sunfeast Mom's Magic Rich Butter Cookies;Food;Biscuits;"5;10";Sunfeast_Mom_s_Magic_Rich_Butter_Cookies.png;1
476;Sunfeast Snacky Simply Salted Biscuits;Food;Snacks;10;Sunfeast_Snacky_Simply_Salted_Biscuits.png;1
477;Sunfeast Snacky Sweet & Salt Biscuits;Food;Snacks;10;Sunfeast_Snacky_Sweet_Salt_Biscuits.png;1
478;Sunland Refined Sunflower Oil;Food;Oil;525;Sunland_Refined_Sunflower_Oil.png;1
479;SVS Oil Refined Groundnut Oil;Food;Oil;140;SVS_Oil_Refined_Groundnut_Oil.png;1
480;SVS Refined Groundnut Oil;Food;Oil;725;SVS_Refined_Groundnut_Oil.png;1
481;Thums Up Cool Drink;Food;Beverages;35;Thums_Up_Cool_Drink.png;1
482;Thumsup Party Pack Drink;Food;Beverages;90;Thumsup_Party_Pack_Drink.png;1
483;Tide Detergent Soap Detergent Soap;Household;Laundry;10;Tide_Detergent_Soap_Detergent_Soap.png;1
484;Tide Natural of Lemon & Chandan Detergent Powder;Household;Detergent;"56;36;10";Tide_Natural_of_Lemon_Chandan_Detergent_Powder.png;1
485;Tide Value Pack Detergent Bar;Household;Laundry;75;Tide_Value_Pack_Detergent_Bar.png;1
486;Tide+ With Extra Power Lemon & Mint Detergent Powder;Household;Detergent;"515;204";Tide_With_Extra_Power_Lemon_Mint_Detergent_Powder.png;1
487;Tide+With Extra Power+ Jasmin & Rose Detergent Powder;Household;Laundry;439;Tide_With_Extra_Power_Jasmin_Rose_Detergent_Powder.png;1
488;Trophy Royale Basmati Rice Extra Long;Food;Rice.;169;Trophy_Royale_Basmati_Rice_Extra_Long.png;1
489;Tropicana Slice Manjo Juice;Food;Beverages;35;Tropicana_Slice_Manjo_Juse_Mango_Juse.png;1
490;Udhaiyam Pure Iodised Salt Crystal;Food;Condiments;16;Udhaiyam_Pure_Iodised_Salt_Crystal.png;1
491;Ujala Supreme Clothes Wash Liquid;Household;Detergent;"8;22;65";Ujala_Supreme_Clothes_Wash_Liquid.png;1
492;Varalakshmi Muthyam Super Premium Rice;Food;Food;975;Varalakshmi_Muthyam_Super_Premium_Rice.png;1
493;Vaseline Healthy White Sunscreen Lotion;Personal Care;Bath;99;Vaseline_Healthy_White_Sunscreen_Lotion.png;1
494;Vaseline Intensive Care Advance Repair Non Greasy Lotion;Personal Care;Beauty;140;Vaseline_Intensive_Care_Advance_Repair_Non_Greasy_Lotion.png;1
495;Vim Bar Dishwash;Household;Detergent;"5;20";Vim_Bar_Dish_Wash.png;1
496;Vim Power of 100 Lemons Dishwash Gel - Refil;Household;Dishwashing;"20;40";Vim_Power_of_100_Lemons_Dishwash_Gel_Refil.png;1
497;Werite Big Bond Water Colour Pen;Stationary;Stationary;30;Werite_Big_Bond_Water_Colour_Pen.png;1
498;Yippee Noodles Mood Masala;Food;Noodles;15;Yippee_Noodles_Mood_Masala.png;1
499;Om Muruga Organic Milagu;Food;Spices;"34;65";Om_Muruga_Organic_Milagu.png;1
500;Om Muruga Organic Neem Oil;Food;Oils;"25;45;65";Om_Muruga_Organic_Mneem_Oil.png;1
501;Om Muruga Organic Mudakkathan;Food;Spices;20;Om_Muruga_Organic_Mudakkathan.png;1
502;Om Muruga Organic Murnga Veedhai;Food;Condiments;50;Om_Muruga_Organic_Murnga_Veedhai.png;1
503;Om Muruga Organic Naatu Sugar;Food;Spices;50;Om_Muruga_Organic_Naatu_Sugar.png;1
504;Om Muruga Organic Nattu Sukku;Food;Spices;240;Om_Muruga_Organic_Nattu_Sukku.png;1
505;Om Muruga Organic Natural Soap;Personal Care;Soaps;80;Om_Muruga_Organic_Natural_Soap.png;1
506;Om Muruga Organic Nerunji Mull;Food;Spices;40;Om_Muruga_Organic_Nerunji_Mull.png;1
507;Om Muruga Organic Nilavembu Kudineer;Personal Care;Medicine;70;Om_Muruga_Organic_Nilavembu_Kudineer.png;1
508;Om Muruga Organic Onion Papad;Food;Snacks.;30;Om_Muruga_Organic_Onion_Paped.png;1
509;Om Muruga Organic Palm;Food;Spices;45;Om_Muruga_Organic_Palm.png;1
510;Om Muruga Organic Pattani;Food;Pulses;15;Om_Muruga_Organic_Pattani.png;1
511;Om Muruga Organic Pumkin;Food;Nuts;40;Om_Muruga_Organic_Pumkin.png;1
512;Om Muruga Organic Ragi;Food;Condiments;25;Om_Muruga_Organic_Ragi.png;1
513;Om Muruga Organic Round Chilli;Food;Spice;25;Om_Muruga_Organic_Round_Chilli.png;1
514;Om Muruga Organic Saami;Food;Grains;30;Om_Muruga_Organic_Saami.png;1
515;Om Muruga Organic Sabja Seeds;Food;Spices;15;Om_Muruga_Organic_Sabja_Seeds.png;1
516;Om Muruga Organic Samai Pongal Mix;Food;Food;65;Om_Muruga_Organic_Samai_Pongal_Mix.png;1
517;Om Muruga Organic Samba;Food;Grains;35;Om_Muruga_Organic_Samba.png;1
518;Om Muruga Organic Samba Wheat;Food;Grains.;50;Om_Muruga_Organic_Samba_Wheat.png;1
519;Om Muruga Organic Shop Coconut Soap;Personal Care;Bath;70;Om_Muruga_Organic_Shop_Coconut_Soap.png;1
520;Om Muruga Organic Shop Javvarisi;Food;Grains;33;Om_Muruga_Organic_Shop_Javvarisi.png;1
521;Om Muruga Organic Shop Kadalai Paruppu;Food;Legume;40;Om_Muruga_Organic_Shop_Kadalai_Paruppu.png;1
522;Om Muruga Organic Shop Kadalaimavu;Food;Spice;60;Om_Muruga_Organic_Shop_Kadalaimavu.png;1
523;Om Muruga Organic Shop Karuppu Ellu;Food;Condiments;22;Om_Muruga_Organic_Shop_Karuppu_Ellu.png;1
524;Om Muruga Organic Shop Karuppu Kollu;Food;Lentils;15;Om_Muruga_Organic_Shop_Karuppu_Kollu.png;1
525;Om Muruga Organic Shop Karuppu Ulundhu;Food;Pulses;40;Om_Muruga_Organic_Shop_Karuppu_Ulundhu.png;1
526;Om Muruga Organic Shop Kasa Kasa;Food;Condiments;85;Om_Muruga_Organic_Shop_Kasa_Kasa.png;1
527;Om Muruga Organic Shop Milagu Thal;Food;Spices;30;Om_Muruga_Organic_Shop_Milagu_Thal.png;1
528;Om Muruga Organic Shop Pistha;Food;Nuts;230;Om_Muruga_Organic_Shop_Pistha.png;1
529;Om Muruga Organic Shop Sun Flower Seeds;Food;Condiments;30;Om_Muruga_Organic_Shop_Sun_Flower_Seeds.png;1
530;Om Muruga Organic Shop Thirachai;Food;Dried fruit;40;Om_Muruga_Organic_Shop_Thirachai.png;1
531;Om Muruga Organic Spade Flower Idly Rice Podi;Food;Spices;75;Om_Muruga_Organic_Spade_Flower_Idly_Rice_Podi.png;1
532;Om Muruga Organic Thatai Parupu;Food;Pulses;34;Om_Muruga_Organic_Thatai_Parupu.png;1
533;Om Muruga Organic Thinai Pongal Mix;Food;Grains;69;Om_Muruga_Organic_Thinai_Pongal_Mix.png;1
534;Om Muruga Organic Thinai Rava Upma Mix;Food;Food;65;Om_Muruga_Organic_Thinai_Rava_Upma_Mix.png;1
535;Om Muruga Organic Thirachai;Food;Dried fruit;40;Om_Muruga_Organic_Thirachai.png;1
536;Om Muruga Organic Varagu Pongal Mix;Food;Grains;69;Om_Muruga_Organic_Varagu_Pongal_Mix.png;1
537;Oreo Chocolatey Sandwich Biscuits;Food;Snacks;10;Oreo_Biscuits_Chocolatey_Sandwich_Biscuits.png;1
538;Oreo Golden Cadbury Oreo Biscuits;Food;Cookies;10;Oreo_Golden_Cadbury_Oreo_Biscuits.png;1
539;Oreo Choco Cream Biscuits;Food;Snacks;"10;30";Oreo_Oreo_Choco_Cream_Biscuits.png;1
540;Oreo Strawberry Cream Biscuits;Food;Cookies;"10;30";Oreo_Oreo_Strawberry_Cream_Biscuits.png;1
541;Organic World Anti Luce & Dandruff Oil;Personal Care;Beauty;150;Organic_World_Anti_Luce_Dandruff_Oil.png;1
542;Organic World Black Kavuni Rice;Food;Grains;110;Organic_World_Black_Kavuni_Rice.png;1
543;Organic World Moringa Leaf Powder;Food;Condiments;65;Organic_World_Moringa_Leaf_Powder.png;1
544;P. V. S Dry Ginger Powder;Food;Spices;20;P_V_S_Dry_Ginger_Powder.png;1
545;P.V.S Dry Ginger Powder Dry Ginger Powder;Food;Spices;50;P_V_S_Dry_Ginger_Powder_Dry_Ginger_Powder.png;1
546;Packia Pure Castor Oil;Food;Oils;40;Packia_Pure_Castor_Oil.png;1
547;Pankajakasthuri Breathe Eazy Granules;Personal Care;Medicine;160;Pankajakasthuri_Breathe_Eazy_Granules.png;1
548;Pankajakasthuri Othoherb Tablet;Personal Care;Medicine;135;Pankajakasthuri_Othoherb_Tablet.png;1
549;Papa's Banana Stem;Food;Condiments;28;Papa_s_Banana_Stem.png;1
550;Papa's Coriander Rice Mix;Food;Condiments;28;Papa_s_Coriander_Rice_Mix.png;1
551;Papa's Mango Thokku Pickle;Food;Condiments;28;Papa_s_Mango_Thokku_Pickle.png;1
552;Papa's Onion Pickle;Food;Condiments;28;Papa_s_Onion_Pickle.png;1
553;Papa's Vallarai Thuvayal;Food;Condiments;28;Papa_s_Vallarai_Thuvayal.png;1
554;Paper Boat Food And Memories Paper Boat Banana Chips;Food;Snacks.;10;Paper_Boat_Food_And_Memories_Paper_Boat_Banana_Chips.png;1
555;Parachute Coconut Hair Oil;Food;Oils;69;Parachute_Coconut_Hair_Oil.png;1
556;Parimal Jiyo Enriching Life Incense;Household;Pooja;55;Parimal_Jiyo_Enriching_Life_Incense.png;1
557;Parimal Jiyo Enriching Life Rose Premium Incense;Household;Pooja;55;Parimal_Jiyo_Enriching_Life_Rose_Premium_Incense.png;1
558;Pasi Paruppu Dal;Food;pulses;45;Pasi_Paruppu_Dal.png;1
559;PCR Maharaja Tailam;Food;Oils;65;PCR_Maharaja_Tailam.png;1
560;Pears Pure And Gentle Soap;Personal Care;Bath;67;Pears_Pure_And_Gentle_Soap.png;1
561;People Care Aloe Vera Soap;Personal Care;Produce;32;People_Care_Aloe_Vera_Soap.png;1
562;People Care Natural Lemon Soap;Personal Care;Personal care;32;People_Care_Natural_Lemon_Soap.png;1
563;People Care Sandal Soap;Personal Care;Bath;32;People_Care_Sandal_Soap.png;1
564;Pepsi Diet Cool Drink;Food;Beverages;30;Pepsi_Diet_Cool_Drink.png;1
565;Pril Perfect Kraft Gel;Household;Dishwashing;"45;96";Perfect_Kraft_Grl_Pril.png;1
566;Pithambari Shining Powder;Household;Cleaners;42;Pithambari_Shining_Powder.png;1
567;Point Advance Liquid Detergent;Household;Detergent;250;Point_Advance_Liquid_Detergent.png;1
568;Ponds Startight Talc;Personal Care;Bath;"55;99";Ponds_Ponds_Startight_Talc.png;1
569;Ponds Talc Acacia Honey;Personal Care;Bath;"55;99";Ponds_Ponds_Talc_Acacia_Honey.png;1
570;Ponvandu Detergent Powder;Household;Detergent;65;Ponvandu_Detergent_Powder.png;1
571;Porna Pooja Oil;Food;Condiments;74;Porna_Pooja_Oil.png;1
572;Pure Aloe Green Luxury Bathing Bar Soap;Personal Care;Bath;80;Pure_Aloe_Green_Luxury_Bathing_Bar_Soap.png;1
573;Puttu Mami's Dinner Special Appalam;Food;Dinner;"80;38;30";Puttu_Mami_s_Dinner_Special_Appalam.png;1
574;R.R. Herbs Chithrathai Powder;Food;Spices;40;R_R_Herbals_Chithrathai_Powder.png;1
575;R.R.Herbs 32 Herbals Combain Powder Sugar Special Diabetes Special;Food;Food;40;R_R_Herbs_32_Herbals_Combain_Powder_Sugar_Special_Diabetes_Special.png;1
576;R.R.Herbs Amman Pacharasi Powder;Food;Spices;30;R_R_Herbs_Amman_Pacharasi_Powder.png;1
577;R.R.Herbs Astasuranam Powder;Food;Spices;50;R_R_Herbs_Astasuranam_Powder.png;1
578;R.R.Herbs Kadukkai Powder;Food;Spices;20;R_R_Herbs_Kadukkai_Powder.png;1
579;R.R.Herbs Karisalanganni Powder;Food;Spices;20;R_R_Herbs_Karisalanganni_Powder.png;1
580;R.R.Herbs Karuvelam Thul;Food;Spices;20;R_R_Herbs_Karuvelam_Thul.png;1
581;R.R.Herbs Karuvepillai Powder;Food;Spices;20;R_R_Herbs_Karuvepillai_Powder.png;1
582;R.R.Herbs Katha Powder;Food;Spices;40;R_R_Herbs_Katha_Powder.png;1
583;R.R.Herbs Korai Kizhangu Powder;Food;Spices;20;R_R_Herbs_Korai_Kizhangu_Powder.png;1
584;R.R.Herbs Kuppaimeni Powder;Food;Spices;30;R_R_Herbs_Kuppaimeni_Powder.png;1
585;R.R.Herbs Lavankapattai Powder;Food;Spices;40;R_R_Herbs_Lavankapattai_Powder.png;1
586;R.R.Herbs Lemon Peel Powder;Personal Care;Beauty;40;R_R_Herbs_Lemon_Peel_Powder.png;1
587;R.R.Herbs Maruthani Powder;Food;Spices;30;R_R_Herbs_Maruthani_Powder.png;1
588;R.R.Herbs Mukirettai Powder;Food;Spices;40;R_R_Herbs_Mukirettai_Powder.png;1
589;R.R.Herbs Multani Matti Powder;Personal Care;Beauty;20;R_R_Herbs_Multani_Matti_Powder.png;1
590;R.R.Herbs Nilaavarai Powder;Food;Condiments;20;R_R_Herbs_Nilaavarai_Powder.png;1
591;R.R.Herbs Nilappannakizhangu Powder;Food;Spices;50;R_R_Herbs_Nilappannakizhangu_Powder.png;1
592;R.R.Herbs Nirmulli Vithu;Food;Spices;50;R_R_Herbs_Nirmulli_Vithu.png;1
593;R.R.Herbs Nochhi Powder;Food;Spices;20;R_R_Herbs_Nochhi_Powder.png;1
594;R.R.Herbs Parangi Chakkai Powder;Food;Spices;50;R_R_Herbs_Parangi_Chakkai_Powder.png;1
595;R.R.Herbs Pirandai Powder;Food;Spices;30;R_R_Herbs_Pirandai_Powder.png;1
