id;name;category;subcategory;price;image;Qty
596;R.R.Herbs Ponaganni Powder;Food;Spices;30;R_R_Herbs_Ponaganni_Powder.png;1
597;R.R.Herbs Prangi Chakkai Powder;Food;Spices;50;R_R_Herbs_Prangi_Chakkai_Powder.png;1
598;R.R.Herbs Puthina Keerai;Food;Spices;20;R_R_Herbs_Puthina_Keerai.png;1
599;R.R.Herbs Seenthalkodi Powder;Food;Spices;20;R_R_Herbs_Seenthalkodi_Powder.png;1
600;R.R.Herbs Thamara Malar Powder;Food;Spices;30;R_R_Herbs_Thamara_Malar_Powder.png;1
601;R.R.Herbs Thaneer Vittan;Food;Spices;40;R_R_Herbs_Thaneer_Vittan.png;1
602;R.R.Herbs Thimbai Powder;Food;Spices;20;R_R_Herbs_Thimbai_Powder.png;1
603;R.R.Herbs Thirikadugu Powder;Food;Spices;60;R_R_Herbs_Thirikadugu_Powder.png;1
604;R.R.Herbs Thiripalaa Powder;Food;Spices;30;R_R_Herbs_Thiripalaa_Powder.png;1
605;R.R.Herbs Thottasinungi Powder;Food;Spices;30;R_R_Herbs_Thottasinungi_Powder.png;1
606;R.R.Herbs Venthayam Powder;Food;Spices;20;R_R_Herbs_Venthayam_Powder.png;1
607;R.S Krishna & Co Thenaimarakudi Oil;Personal Care;Ointment;52;R_S_Krishna_Co_Thenaimarakudi_Oil.png;1
608;R.S.Pathy Flu Headache Medicine;Personal Care;Medicine;65;R_S_Pathy_Flu_Headache_Medicine.png;1
609;Raja Herbal Products Lice Oil;Personal Care;Health;40;Raja_Herbal_Products_Lice_Oil.png;1
610;Raja Sidhaa Marundagam Dhanvanthara Thailam;Personal Care;Medicine;150;Raja_Sidhaa_Marundagam_Dhanvanthara_Thailam.png;1
611;Raja Sidhaa Marundagam Neerkorvai Mathirai;Personal Care;Medicine;60;Raja_Sidhaa_Marundagam_Neerkorvai_Mathirai.png;1
612;Rajabogam Rice;Food;Rice.;62;Rajabogam_Rice.png;1
613;Rajam Panakarkandu;Food;Candy;35;Rajam_Panakarkandu.png;1
614;Rajam Sukku Coffee Mix;Food;Spices;46;Rajam_Sukku_Coffee_Mix.png;1
615;Rajas Puffed Rice Sweets;Food;Snacks;35;Rajas_Puffed_Rice.png;1
616;Rajas Sweets Rajas Kadalai Mittai;Food;Confectionery;55;Rajas_Sweets_Rajas_Kadalai_Mittai.png;1
617;Rajas Sweets Peanut Balls;Food;Confectionery;50;Rajas_Sweets_Rajas_Peanut_Balls.png;1
618;Rajas Sweets Pori Urundai;Food;Snacks;35;Rajas_Sweets_Rajas_Pori_Urundai.png;1
619;Rajas Puffed Rice;Food;Snacks;20;Rajas_Sweets_Rajas_Puffed_Rice.png;1
620;Rakshanas Super Market Bay Leaf;Food;Spices;10;Rakshanas_Super_Market_Bay_Leaf.png;1
621;Rakshanas Super Market Black Channa;Food;Legume;46;Rakshanas_Super_Market_Black_Channa.png;1
622;Rakshanas Super Market Cardomam;Food;Spices;20;Rakshanas_Super_Market_Cardomam.png;1
623;Rakshanas Super Market Corn Fry;Food;Snacks.;18;Rakshanas_Super_Market_Corn_Fry.png;1
624;Rakshanas Super Market Cumin;Food;Spices;34;Rakshanas_Super_Market_Cumin.png;1
625;Rakshanas Super Market Fennel Seeds;Food;Spices;35;Rakshanas_Super_Market_Fennel_Seeds.png;1
626;Rakshanas Super Market Green Gram;Food;Pulses;"55;28";Rakshanas_Super_Market_Green_Gram.png;1
627;Rakshanas Super Market Green Peas Dry;Food;Pulses;55;Rakshanas_Super_Market_Green_Peas_Dry.png;1
628;Rakshanas Super Market Horse Gram;Food;Pulses;18;Rakshanas_Super_Market_Horse_Gram.png;1
629;Rakshanas Super Market Jaggery;Food;Condiments;75;Rakshanas_Super_Market_Jaggery.png;1
630;Rakshanas Super Market Kalpasi;Food;Condiments;12;Rakshanas_Super_Market_Kalpasi.png;1
631;Rakshanas Super Market Karamani Red;Food;Pulses;60;Rakshanas_Super_Market_Karamani_Red.png;1
632;Rakshanas Super Market Karamani White;Food;Legume;55;Rakshanas_Super_Market_Karamani_White.png;1
633;Rakshanas Super Market Mochai;Food;Pulses;55;Rakshanas_Super_Market_Mochai.png;1
634;Rakshanas Super Market More Milakai;Food;Spices;30;Rakshanas_Super_Market_More_Milakai.png;1
635;Rakshanas Super Market Muku;Food;Spices;20;Rakshanas_Super_Market_Muku.png;1
636;Rakshanas Super Market Mustard Seeds;Food;Condiments;20;Rakshanas_Super_Market_Mustard_Seeds.png;1
637;Rakshanas Super Market Onion Pappad;Food;Snacks.;25;Rakshanas_Super_Market_Onion_Papped.png;1
638;Rakshanas Super Market Pattai Surul;Food;Spices;20;Rakshanas_Super_Market_Pattai_Surul.png;1
639;Rakshanas Super Market Peanut;Food;Nuts;55;Rakshanas_Super_Market_Peanut.png;1
640;Rakshanas Super Market Pepper;Food;Spices;65;Rakshanas_Super_Market_Pepper.png;1
641;Rakshanas Super Market Poppy Seeds;Food;Spices;45;Rakshanas_Super_Market_Poppy_Seeds.png;1
642;Rakshanas Super Market Ragi;Food;Grains;18;Rakshanas_Super_Market_Ragi.png;1
643;Rakshanas Super Market Rajma;Food;Pulses;55;Rakshanas_Super_Market_Rajma.png;1
644;Rakshanas Super Market Red Chilli Long;Food;Spices;140;Rakshanas_Super_Market_Red_Chilli_Long.png;1
645;Rakshanas Super Market Red Chilli Round;Food;Spices;130;Rakshanas_Super_Market_Red_Chilli_Round.png;1
646;Rakshanas Super Market Sago;Food;Grains;12;Rakshanas_Super_Market_Sago.png;1
647;Rakshanas Super Market Star Leaf;Food;Spices;15;Rakshanas_Super_Market_Star_Leaf.png;1
648;Rakshanas Super Market Tamarind;Food;Condiments;115;Rakshanas_Super_Market_Tamarind.png;1
649;Rakshanas Super Market Turmeric Dry;Food;Spices;20;Rakshanas_Super_Market_Turmeric_Dry.png;1
650;Rakshanas Super Market Vermicelli;Food;Pasta;20;Rakshanas_Super_Market_Vermicelli.png;1
651;Rakshanas Super Market Whiye Channa;Food;Legume;55;Rakshanas_Super_Market_Whiye_Channa.png;1
652;Redsun Omum Water;Food;Beverages;20;Redsun_Omum_Water.png;1
653;Relish Fryums Triangle Snacks;Food;Snacks;20;Relish_Fryums_Triangle_Snacks.png;1
654;Relish Gold Finger Snacks;Food;Snacks;20;Relish_Gold_Finger_Snacks.png;1
655;Relish Moong Dal Snacks;Food;Lentils;49;Relish_Moong_Dal_Snacks.png;1
656;Relish Mullu Muruku Snacks;Food;Snacks;49;Relish_Mullu_Muruku_Snacks.png;1
657;Relish Ola Pakoda Snacks;Food;Snacks;40;Relish_Ola_Pakoda_Snacks.png;1
658;Relish Rose Cookies Snacks;Food;Cookies;40;Relish_Rose_Cookies_Snacks.png;1
659;Reynolds Pen Rorito;Personal Care;Office supplies;5;Reynolds_Pen_Rorito.png;1
660;Rin Detergent Bar;Household;Detergent;5;Rin_Detergent_Bar.png;1
661;Rin Fabric Whitener Ala;Household;Laundry;60;Rin_Fabric_Whitener_Ala.png;1
662;Rks Multani Matty;Food;Spices;55;Rks_Multani_Matty.png;1
663;RMR Gingelly Oil;Food;Oils;"195;385";RMR_Gingelly_Oil.png;1
664;RMR Groundnut Oil;Food;Condiments;"155;285";RMR_Groundnut_Oil.png;1
665;Ruchi Gold Mustard Oil;Food;Condiments;"32;66";Ruchi_Gold_Mustard_Oil.png;1
666;Ruchi Magic Mango Thokku Pickle;Food;Condiments;70;Ruchi_Magic_Mango_Thokku_Pickle.png;1
667;Russi Cold Pressed Coconut Oil;Food;Oil;150;Russi_Cold_Pressed_Coconut_Oil.png;1
668;Russi Cold Pressed Sesame Oil;Food;Condiments;330;Russi_Cold_Pressed_Sesame_Oil.png;1
669;Russi Groundnut Oil;Food;Condiments;220;Russi_Groundnut_Oil.png;1
670;S K Classic Premium Ponni Boiled Rice;Food;Rice.;600;S_K_Classic_Premium_Ponni_Boiled_Rice.png;1
671;S M Cottage Rose Water;Personal Care;Beauty;15;S_M_Cottage_Rose_Water.png;1
672;S.Sithanathan Sons Javvathu Vaasanai Vibuthu;Food;Spices;10;S_Sithanathan_Sons_Javvathu_Vaasanai_Vibuthu.png;1
673;Sabena Shine Everything;Household;Cleaning;12;Sabena_Shine_Everything.png;1
674;Sai Bhajan Dhoop Bathi;Household;Pooja;50;Sai_Bhajan_Dhoop_Bathi.png;1
675;Sakthi Ragi Flour;Food;Grains;36;Sakthi_Ragi_Flour.png;1
676;Sampirani Bathies;Personal Care;Soap;18;Sampirani_Bathies.png;1
677;Saravana Amla Juice;Food;Beverages;150;Saravana_Amla_Juice.png;1
678;Saravana Amla Karela Jamun Herbal Juice;Food;Health drink;249;Saravana_Amla_Karela_Jamun_Herbal_Juice.png;1
679;Saravana Avarampoo Juice;Food;Health drink;190;Saravana_Avarampoo_Juice.png;1
680;Saravana Fig Juice;Food;Health drink;249;Saravana_Fig_Juice.png;1
681;Saravana Flax Seed With Arjuna Amla Herbal Juice;Personal Care;Health;279;Saravana_Flax_Seed_With_Arjuna_Amla_Herbal_Juice.png;1
682;Saravana Herbal Juice Triphala;Food;Health drink;190;Saravana_Herbal_Juice_Triphala.png;1
683;Saravana Kodampuli Kollusaru;Household;Pooja;360;Saravana_Kodampuli_Kollusaru.png;1
684;Saravana Musli With Fig Herbal Juice Musli;Food;Health drink;720;Saravana_Musli_With_Fig_Herbal_Juice_Musli.png;1
685;Saravana Punaravana Herbal Juice;Food;Health drink;279;Saravana_Punaravana_Herbal_Juice.png;1
686;Saravana Thuththi Indian Mallow Herbal Juice;Personal Care;Medicine;225;Saravana_Thuththi_Indian_Mallow_Herbal_Juice.png;1
687;Sensodyne New Soft Daily Care Toothbrush;Personal Care;Oral;29;Sensodyne_New_Soft_Daily_Care_Toothbrush.png;1
688;Sensodyne Sensitive (Soft) Toothbrush;Personal Care;Oral;"48;75";Sensodyne_Sensitive_Soft_Toothbrush.png;1
689;Sensodyne Sensitive Gentle On Teeth Soft (3 Pack) Toothbrush;Personal Care;Oral;97;Sensodyne_Sensitive_Gentle_On_Teeth_Soft_3_Pack_Toothbrush.png;1
690;Shalimar Flora Fluxo Incense;Household;Pooja;75;Shalimar_Flora_Fluxo_Incense.png;1
691;Shiba Snacks Shiba Mixture;Food;Snacks;38;Shiba_Snacks_Shiba_Mixture.png;1
692;Shiv Ganga Ganga Gal Ganga Gal;Food;Beverages;110;Shiv_Ganga_Ganga_Gal_Ganga_Gal.png;1
693;Shiv Ganga Ganga Water;Food;Beverages;25;Shiv_Ganga_Ganga_Watet.png;1
694;Shiv Ganga Pure Ganga Jal Ganga Jal;Food;Beverages;21;Shiv_Ganga_Pure_Ganga_Jal_Ganga_Jal.png;1
695;Shower To Shower Cologne Cool Prickly Heat Powder;Personal Care;Bath;"52;105";Shower_To_Shower_Cologne_Cool_Prickly_Heat_Powder.png;1
696;Shrika Groundnut Cake;Food;Sweets;40;Shrika_Groundnut_Cake.png;1
697;Shrika Kampu Ghee Cake;Food;Desserts;40;Shrika_Kampu_Ghee_Cake.png;1
698;Shrika Pottu Kadalai Ghee Cake;Food;sweets;40;Shrika_Pottu_Kadalai_Ghee_Cake.png;1
699;Shrika Sesame Cake;Food;Snacks;"20;40";Shrika_Sesame_Cake.png;1
700;Shrika Sweets Ragi Ghee Cake;Food;Dessert;40;Shrika_Sweets_Ragi_Ghee_Cake.png;1
701;Sibiya Snacks Sibiya Kara Sev;Food;snacks;38;Sibiya_Snacks_Sibiya_Kara_Sev.png;1
702;Sibiya Snacks Sibiya Potato Chelli;Food;Snacks;38;Sibiya_Snacks_Sibiya_Potato_Chelli.png;1
703;Sibiya Snacks Sibiya Verkadalai;Food;Snacks.;38;Sibiya_Snacks_Sibiya_Verkadalai.png;1
704;Sibiya Snacks Sibiya White Muruku;Food;snacks;38;Sibiya_Snacks_Sibiya_White_Muruku.png;1
705;SKC Premium Ghee For Food;Food;Dairy;"166;400";SKC_Premium_Ghee_For_Food.png;1
706;Sliver Brite Scrub Pad;Household;Dishwashing;15;Sliver_Brite_Scrub_Pad.png;1
707;Solaimalai Drugs Nerunjil Syrup;Personal Care;Medicine;170;Solaimalai_Drugs_Nerunjil_Syrup.png;1
708;Special Candels;Household;Household;28;Special_Candels.png;1
709;Spinz BB Talcum Powder;Personal Care;Cosmetics;"75;45";Spinz_BB_Talcum_Powder.png;1
710;Spinz Fantasy Talcum Powder;Personal Care;Bath and Beauty;"74;37";Spinz_Fantasy_Talcum_Powder.png;1
711;Spot Out Ant Killer Powder;Household;Insecticides.;40;Spot_Out_Ant_Killer_Powder.png;1
712;Spot Out Flies Killer;Household;Insecticides.;24;Spot_Out_Flies_Killer.png;1
713;Spotzero Steel Scrub;Food;Kitchen;30;Spotzero_Steel_Scrub.png;1
714;Spotzero Utensil Sponge & Scrub;Food;Kitchen;20;Spotzero_Utensil_Sponge_Scrub.png;1
715;Sreealagar Sweets Barfee Rs 5 Big Jar & Small Jar;Food;Sweets;300;Sreealagar_Sweets_Barfee_Rs_5_Big_Jar_Small_Jar.png;1
716;Sri Mathaji Garlic Appalam Chips;Food;Snacks;25;Sri_Mathaji_Garlic_Appalam_Chips.png;1
717;Sri Shanthi Oil Stores Badam;Food;Nuts;220;Sri_Shanthi_Oil_Stores_Badam.png;1
718;Sri Shanthi Oil Stores Cashew Nuts;Food;Nuts;"230;92";Sri_Shanthi_Oil_Stores_Cashew_Nuts.png;1
719;Sri Shanthi Oil Stores Coconut Oil;Food;Condiments;145;Sri_Shanthi_Oil_Stores_Coconut_Oil.png;1
720;Sri Shanthi Oil Stores Dry Athii;Food;Dried fruit;240;Sri_Shanthi_Oil_Stores_Dry_Athii.png;1
721;Sri Shanthi Oil Stores Dry Grapes;Food;Dried fruit;95;Sri_Shanthi_Oil_Stores_Dry_Grapes.png;1
722;Sri Shanthi Oil Stores Five Oil Combines Deepam Oil;Food;Condiments;"170;90";Sri_Shanthi_Oil_Stores_Five_Oil_Combines_Deepam_Oil.png;1
723;Sri Shanthi Oil Stores Javvarusi;Food;Dry goods;25;Sri_Shanthi_Oil_Stores_Javvarusi.png;1
724;Sri Shanthi Oil Stores Kadalennai;Food;Condiments;"175;90";Sri_Shanthi_Oil_Stores_Kadalennai.png;1
725;Sri Shanthi Oil Stores Kan Dhristi Kid;Food;Condiments;195;Sri_Shanthi_Oil_Stores_Kan_Dhristi_Kid.png;1
726;Sri Shanthi Oil Stores Karuppu Ulunthu;Food;Pulses;32;Sri_Shanthi_Oil_Stores_Karuppu_Ulunthu.png;1
727;Sri Shanthi Oil Stores Mochai;Food;Legume;22;Sri_Shanthi_Oil_Stores_Mochai.png;1
728;Sri Shanthi Oil Stores Pachai Pattani;Food;Legume;25;Sri_Shanthi_Oil_Stores_Pachai_Pattani.png;1
729;Sri Shanthi Oil Stores Pachai Payuru;Food;Pulses;30;Sri_Shanthi_Oil_Stores_Pachai_Payuru.png;1
730;Sri Shanthi Oil Stores Pista;Food;Nuts;120;Sri_Shanthi_Oil_Stores_Pista.png;1
731;Sri Shanthi Oil Stores Saara Paruppu;Food;pulses;65;Sri_Shanthi_Oil_Stores_Saara_Paruppu.png;1
732;Sri Shanthi Oil Stores Thuvarai;Food;pulses;40;Sri_Shanthi_Oil_Stores_Thuvarai.png;1
733;Sri Shanthi Oil Stores Vellai Karamani;Food;Legume;40;Sri_Shanthi_Oil_Stores_Vellai_Karamani.png;1
734;Sri Shanthi Oil Stores Velleri Vithai;Food;Condiments;30;Sri_Shanthi_Oil_Stores_Velleri_Vithai.png;1
735;Sri Shanthi Oil Stores Vendhayam;Food;Condiments;30;Sri_Shanthi_Oil_Stores_Vendhayam.png;1
736;Sri Shanthi Oil Stores White Mookadalai;Food;Legume;22;Sri_Shanthi_Oil_Stores_White_Mookadalai.png;1
737;SSHFP Curry Leaves Powder;Food;Spices;40;SSHFP_Curry_Leaves_Powder.png;1
738;SSHFP Idly Powder;Food;Condiments;40;SSHFP_Idly_Powder_Idly_Powder.png;1
739;SSHFP Mint Powder;Food;Condiments;40;SSHFP_Mint_Powder_Mint_Powder.png;1
740;SSHFP Paruppu Powder;Food;Condiments;40;SSHFP_Paruppu_Powder_Paruppu_Powder.png;1
741;SSHFP Rasam Powder;Food;Spices;40;SSHFP_Rasam_Powder_Rasam_Powder.png;1
742;SSHFP Sambar Powder;Food;Spices;40;SSHFP_Sambar_Powder_Sambar_Powder.png;1
743;SSHFP Sesame Powder;Food;Condiments;40;SSHFP_Sesame_Powder_Sesame_Powder.png;1
744;Star Corn Flour;Food;Baking;35;Star_Corn_Flour.png;1
745;Store Brand Black Gram Powder;Food;Spices;35;Store_Brand_Black_Gram_Powder.png;1
746;Store Brand Chettinadu Kulambu Powder;Food;Spices;50;Store_Brand_Chettinadu_Kulambu_Powder.png;1
747;Store Brand Chilli Powder;Food;Spices;35;Store_Brand_Chilli_Powder.png;1
748;Store Brand Color Papad;Food;Snacks;40;Store_Brand_Color_Papad.png;1
749;Store Brand Field Bean;Food;Pulses;108;Store_Brand_Field_Bean.png;1
750;Store Brand Foxtail Millet;Food;Grains;80;Store_Brand_Foxtail_Millet.png;1
751;Store Brand Little Millet Upma Rava (Semolina);Food;Grains;130;Store_Brand_Little_Millet_Upma_Rava_Semolina.png;1
752;Store Brand Multi Millet Roti Flour;Food;Flour;170;Store_Brand_Multi_Millet_Roti_Flour.png;1
753;Store Brand Proso Millet;Food;Millet;95;Store_Brand_Proso_Millet.png;1
754;Store Brand Puli Kara Kulambu Podi;Food;Spices;50;Store_Brand_Puli_Kara_Kulambu_Podi.png;1
755;Store Brand Samai Pongal Mix;Food;Grains;69;Store_Brand_Samai_Pongal_Mix.png;1
756;Store Brand Sambar Powder;Food;Spices;40;Store_Brand_Sambar_Powder.png;1
757;Store Brand Sorghum Millet Upma Rava (Semolina);Food;Grains;90;Store_Brand_Sorghum_Millet_Upma_Rava_Semolina.png;1
758;Store Brand Thinai Pongal Mix;Food;Grains;69;Store_Brand_Thinai_Pongal_Mix.png;1
759;Sugandha Swarna Incense Stick;Household;Pooja;75;Sugandha_Swarna_Incense_Stick.png;1
760;Sunflower Roasted Vermicelli;Food;Pasta;16;Sunflower_Roasted_Vermicelli.png;1
761;Sunflower Whole Wheat Vermicelli;Food;Pasta;23;Sunflower_Whole_Wheat_Vermicelli.png;1
762;Sunsee's Traditional Mapillai Sambar Rice;Food;Rice.;120;Sunsee_s_Traditional_Mapillai_Sambar_Rice.png;1
763;Sunsee's Traditional Zeera Sambha Rice;Food;Rice.;120;Sunsee_s_Traditional_Zeera_Sambha_Rice.png;1
764;Super Alox Spotzero Utensil Green;Household;Dishwashing;10;Super_Alox_Spotzero_Utensil_Green.png;1
765;Surface Cleaner Bison My Zol;Household;Floor cleaner;69;Surface_Cleaner_Bison_My_Zol.png;1
766;Surface Cleaner Lyra Excel Lemon;Household;Cleaning;35;Surface_Cleaner_Lyra_Excel_Lemon.png;1
767;Surfexcel Easy Wash Detergent Powder;Household;Laundry;58;Surfexcel_Easy_Wash_Detergent_Powder.png;1
768;Surfexcel Matic Top Load Detergent Liquid;Household;Detergent;199;Surfexcel_Matic_Top_Load_Detergent_Liquid.png;1
769;Surfexcel Matic Wash Front Load Detergent Liquid;Household;Laundry;115;Surfexcel_Matic_Wash_Front_Load_Detergent_Liquid.png;1
770;Surfexcel Quick Wash Detergent Powder;Household;Detergent;10;Surfexcel_Quick_Wash_Detergent_Powder.png;1
771;Surya Salt;Food;Condiments;16;Surya_Salt.png;1
772;T Nature Himalaya Rock Salt;Food;Condiments;85;T_Nature_Himalaya_Rock_Salt.png;1
773;T Nature Jaggery Powder;Food;Condiments;26;T_Nature_Jaggery_Powder.png;1
774;Tamilnadu Herbal Arugampul Powder;Food;Spices;20;Tamilnadu_Herbal_Arugampul_Powder.png;1
775;Tamilnadu Herbal Athimathuram Powder;Food;Spices;40;Tamilnadu_Herbal_Athimathuram_Powder.png;1
776;Tamilnadu Herbal Gymnema Sylvestre Powder;Food;Spices;30;Tamilnadu_Herbal_Gymnema_Sylvestre_Powder.png;1
777;Tamilnadu Herbal Hibiscus Powder;Food;Spices;50;Tamilnadu_Herbal_Hibiscus_Powder.png;1
778;Tamilnadu Herbal Red Sandal Wood Powder;Food;Spices;40;Tamilnadu_Herbal_Red_Sandal_Wood_Powder.png;1
779;Tamilnadu Herbal Thulasi Powder;Food;Spices;30;Tamilnadu_Herbal_Thulasi_Powder.png;1
780;Tamilnadu Herbal Tribulus Powder;Food;Spices;40;Tamilnadu_Herbal_Tribulus_Powder.png;1
781;Tamilnadu Herbals Jamun Seeds Powder;Food;Spices;20;Tamilnadu_Herbals_Jamun_Seeds_Powder.png;1
782;Tapovana Bajra Dosa Mix;Food;Condiments;52;Tapovana_Bajra_Dosa_Mix.png;1
783;Tapovana Bajra Flour;Food;Grains;52;Tapovana_Bajra_Flour.png;1
784;Tapovana Bajra Rava;Food;Grains;48;Tapovana_Bajra_Rava.png;1
785;Tapovana Bamboo Rice;Food;Grains;155;Tapovana_Bamboo_Rice.png;1
786;Tapovana Barley Porridge Mix;Food;Grains;98;Tapovana_Barley_Porridge_Mix.png;1
787;Tapovana Barnyard Flour;Food;Grains;96;Tapovana_Barnyard_Flour.png;1
788;Tapovana Barnyard Millet;Food;Grains;98;Tapovana_Barnyard_Millet.png;1
789;Tapovana Barnyard Rava;Food;Grains;90;Tapovana_Barnyard_Rava.png;1
790;Tapovana Besan;Food;Legume;70;Tapovana_Besan.png;1
791;Tapovana Besan Flour;Food;Flour;38;Tapovana_Besan_Flour.png;1
792;Tapovana Black Cumin Seeds;Food;Spices;55;Tapovana_Black_Cumin_Seeds.png;1
793;Tapovana Black Gram ( Karuppu Kollu);Food;Spices;48;Tapovana_Black_Gram_Karuppu_Kollu.png;1
794;Tapovana Black Kavuni Upma Mix;Food;Food;135;Tapovana_Black_Kavuni_Upma_Mix.png;1
795;Tapovana Black Rice;Food;Grains;105;Tapovana_Black_Rice.png;1
796;Tapovana Boiled Rice;Food;Rice;375;Tapovana_Boiled_Rice.png;1
797;Tapovana Broken Channa;Food;pulses;45;Tapovana_Broken_Channa.png;1
798;Tapovana Brown Channa;Food;pulses;76;Tapovana_Brown_Channa.png;1
799;Tapovana Brown County Egg;Food;Dairy;100;Tapovana_Brown_County_Egg.png;1
800;Tapovana Brown Sugar ( Nattu Sakkarai);Food;Condiments;56;Tapovana_Brown_Suger_Nattu_Sakkarai.png;1
801;Tapovana Cashew Nuts;Food;Nuts;185;Tapovana_Cashew_Nuts.png;1
802;Tapovana Chilly Powder;Food;Spices;52;Tapovana_Chilly_Powder.png;1
803;Tapovana Corriander Powder;Food;Spices;15;Tapovana_Corriander_Powder.png;1
804;Tapovana Dhall Rice Powder;Food;Spices;55;Tapovana_Dhall_Rice_Powder.png;1
805;Tapovana Dhaniya;Food;Condiments;45;Tapovana_Dhaniya.png;1
806;Tapovana Diabetic Porridge Health Mix;Food;Food;175;Tapovana_Diabetic_Porridge_Health_Mix.png;1
807;Tapovana Dry Grapes Brown;Food;Dried fruit;45;Tapovana_Dry_Grapes_Brown.png;1
808;Tapovana Fennel;Food;Condiments;35;Tapovana_Fennel.png;1
809;Tapovana Fenugreek;Food;Spice;20;Tapovana_Fenugreek.png;1
810;Tapovana Foxtail Flour;Food;Flour;90;Tapovana_Foxtail_Flour.png;1
811;Tapovana Foxtail Rava;Food;Grains;98;Tapovana_Foxtail_Rava.png;1
812;Tapovana Foxtail Rice;Food;Grains;88;Tapovana_Foxtail_Rice.png;1
813;Tapovana Grains Rava;Food;Grains;120;Tapovana_Grains_Rava.png;1
814;Tapovana Green Gram;Food;Pulses;80;Tapovana_Green_Gram.png;1
815;Tapovana Ground Nut Oil;Food;Oil;145;Tapovana_Ground_Nut_Oil.png;1
