id;name;category;subcategory;price;image;Qty
816;Tapovana Groundnut;Food;Nuts;100;Tapovana_Groundnut.png;1
817;Tapovana Honey Forest;Food;Condiments;185;Tapovana_Honey_Forest.png;1
818;Tapovana Horse Gram Porridge Mix;Food;Grains;175;Tapovana_Horse_Gram_Porridge_Mix.png;1
819;Tapovana Idicha Sambar Powder;Food;Spices;75;Tapovana_Idicha_Sambar_Powder.png;1
820;Tapovana Idly & Dosa Batter;Food;Condiments;50;Tapovana_Idly_Dosa_Batter.png;1
821;Tapovana Idly Ellu Powder;Food;Spices;65;Tapovana_Idly_Ellu_Powder.png;1
822;Tapovana Idly Powder;Food;Condiments;55;Tapovana_Idly_Powder.png;1
823;Tapovana Idly Rice;Food;Rice.;60;Tapovana_Idly_Rice.png;1
824;Tapovana Kambu Mavu Mix;Food;Millet;55;Tapovana_Kambu_Mavu_Mix.png;1
825;Tapovana Karunkuruvai Rice;Food;Spices;75;Tapovana_Karunkuruvai_Rice.png;1
826;Tapovana Kattu Yanam Rice;Food;Organic;75;Tapovana_Kattu_Yanam_Rice.png;1
827;Tapovana Kerala Red Rice;Food;Grains;54;Tapovana_Kerala_Red_Rice.png;1
828;Tapovana Kichilli Samba Rice;Food;Grains;68;Tapovana_Kichilli_Samba_Rice.png;1
829;Tapovana Kodo Flour;Food;Millet;85;Tapovana_Kodo_Flour.png;1
830;Tapovana Kodo Millet;Food;Grains;85;Tapovana_Kodo_Millet.png;1
831;Tapovana Kodo Rava;Food;Grains;98;Tapovana_Kodo_Rava.png;1
832;Tapovana Little Millet Rice;Food;Grains;98;Tapovana_Little_Millet_Rice.png;1
833;Tapovana Little Rava;Food;Grains;100;Tapovana_Little_Rava.png;1
834;Tapovana Mappilai Samba Rice;Food;Grains;72;Tapovana_Mappilai_Samba_Rice.png;1
835;Tapovana Mappillai Samba Health Mix;Food;Grains;220;Tapovana_Mappillai_Samba_Health_Mix.png;1
836;Tapovana Mappillai Samba Multigrain Health Mixed Rava;Food;Grains;132;Tapovana_Mappillai_Samba_Multigrain_Health_Mixed_Rava.png;1
837;Tapovana Millet Dosa Batter;Food;Condiments;50;Tapovana_Millet_Dosa_Batter.png;1
838;Tapovana Moong Dhall;Food;Lentils;85;Tapovana_Moong_Dhall.png;1
839;Tapovana Mustard;Food;Condiments;18;Tapovana_Mustard.png;1
840;Tapovana Navathaniya Flour;Food;Grains;120;Tapovana_Navathaniya_Flour.png;1
841;Tapovana Pattai;Food;Spices;15;Tapovana_Pattai.png;1
842;Tapovana Pepper;Food;Spices;106;Tapovana_Pepper.png;1
843;Tapovana Proso Millet;Food;Millet;78;Tapovana_Proso_Millet.png;1
844;Tapovana Ragi;Food;Condiments;40;Tapovana_Ragi.png;1
845;Tapovana Ragi Dosa Mix;Food;Flour;130;Tapovana_Ragi_Dosa_Mix.png;1
846;Tapovana Ragi Flour;Food;Grains;45;Tapovana_Ragi_Flour.png;1
847;Tapovana Ragi Rava;Food;Grains;70;Tapovana_Ragi_Rava.png;1
848;Tapovana Raw Rice;Food;Organic;80;Tapovana_Raw_Rice.png;1
849;Tapovana Red Long Chilly;Food;Spices;65;Tapovana_Red_Long_Chilly.png;1
850;Tapovana Red Maize Flour;Food;Grains;90;Tapovana_Red_Maize_Flour.png;1
851;Tapovana Red Marize Rava;Food;Grains;90;Tapovana_Red_Marize_Rava.png;1
852;Tapovana Red Rice;Food;Grains;54;Tapovana_Red_Rice.png;1
853;Tapovana Rock Salt Crystal;Food;Condiments;42;Tapovana_Rock_Salt_Crystal.png;1
854;Tapovana Samba Wheat Little Millet Dosa & Chapathi Mix;Food;Grains;78;Tapovana_Samba_Wheat_Little_Millet_Dosa_Chapathi_Mix.png;1
855;Tapovana Samba Wheat Rava;Food;Grains;80;Tapovana_Samba_Wheat_Rava.png;1
856;Tapovana Seeraga Samba Rice;Food;Rice;80;Tapovana_Seeraga_Samba_Rice.png;1
857;Tapovana Sirakam;Food;Spices;56;Tapovana_Sirakam.png;1
858;Tapovana Small Millet Adai Mix;Food;Millets;170;Tapovana_Small_Millet_Adai_Mix.png;1
859;Tapovana Small Millet Mix;Food;Grains;132;Tapovana_Small_Millet_Mix.png;1
860;Tapovana Small Millets Dosa Mix;Food;Millets.;130;Tapovana_Small_Millets_Dosa_Mix.png;1
861;Tapovana Snacks;Food;snacks;75;Tapovana_Snacks.png;1
862;Tapovana Tamarind;Food;Condiments;112;Tapovana_Tamarind.png;1
863;Tapovana Thanga Samba Rice;Food;Grains;78;Tapovana_Thanga_Samba_Rice.png;1
864;Tapovana Thinai Rava Upma Mix;Food;Condiments;68;Tapovana_Thinai_Rava_Upma_Mix.png;1
865;Tapovana Thuyamalli Rice;Food;Rice.;68;Tapovana_Thuyamalli_Rice.png;1
866;Tapovana Toor Dhall;Food;Lentils;90;Tapovana_Toor_Dhall.png;1
867;Tapovana Traditional Mappillai Samba Dosa Mix;Food;Condiments;112;Tapovana_Traditional_Mappillai_Samba_Dosa_Mix.png;1
868;Tapovana Traditional Sixty Kuruvai Rice;Food;Grains;75;Tapovana_Traditional_Sixty_Kuruvai_Rice.png;1
869;Tapovana Traditional Wooden Pressed Gingely Oil;Food;Condiments;253;Tapovana_Traditional_Wooden_Pressed_Gingely_Oil.png;1
870;Tapovana Turmeric Powder;Food;Spices;32;Tapovana_Turmeric_Powder.png;1
871;Tapovana Urad Dal Porridge Mix;Food;Food;90;Tapovana_Urad_Dal_Porridge_Mix.png;1
872;Tapovana Urad Dhall;Food;Food;76;Tapovana_Urad_Dhall.png;1
873;Tapovana Wheat;Food;Grains;74;Tapovana_Wheat.png;1
874;Tapovana Wheat Flour;Food;Condiments;40;Tapovana_Wheat_Flour.png;1
875;Tasty Nibbles Cut Mango Pickle;Food;Condiments;39;Tasty_Nibbles_Cut_Mango_Pickle.png;1
876;Tasty Nibbles Lime Pickle;Food;Condiments;39;Tasty_Nibbles_Lime_Pickle.png;1
877;Tasty Nibbles Mixed Vegetable Pickle;Food;Condiments;45;Tasty_Nibbles_Mixed_Vegetable_Pickle.png;1
878;The Chocolate Cake Choco Chips Biscuits;Food;Bakery;50;The_Chocolate_Cake_Choco_Chips_Biscuits.png;1
879;The Chocolate Cake Factory Butter Biscuits;Food;Bakery;50;The_Chocolate_Cake_Factory_Butter_Biscuits.png;1
880;The Chocolate Cake Factory Chicken Puff;Food;Bakery;25;The_Chocolate_Cake_Factory_Chicken_Puff.png;1
881;The Chocolate Cake Factory Chicken Roll;Food;Bakery;30;The_Chocolate_Cake_Factory_Chicken_Roll.png;1
882;The Chocolate Cake Factory Coconut Biscuits;Food;Bakery;50;The_Chocolate_Cake_Factory_Coconut_Biscuits.png;1
883;The Chocolate Cake Factory Egg Puff;Food;Bakery;15;The_Chocolate_Cake_Factory_Egg_Puff.png;1
884;The Chocolate Cake Factory Egg Roll;Food;Bakery;25;The_Chocolate_Cake_Factory_Egg_Roll.png;1
885;The Chocolate Cake Factory Paneer Puff;Food;Bakery;25;The_Chocolate_Cake_Factory_Paneer_Puff.png;1
886;The Chocolate Cake Factory Paneer Roll;Food;Bakery;25;The_Chocolate_Cake_Factory_Paneer_Roll.png;1
887;The Chocolate Cake Factory Veg Puff;Food;Bakery;15;The_Chocolate_Cake_Factory_Veg_Puff.png;1
888;The Chocolate Cake Factory Veg Supreme;Food;Bakery;25;The_Chocolate_Cake_Factory_Veg_Supreme.png;1
889;Thumbai Gingelly Oil;Food;Oil;161;Thumbai_Gingelly_Oil.png;1
890;Too Yumm Karare Munchy Masala;Food;Snacks;10;Too_Yumm_Karare_Munchy_Masala.png;1
891;Too Yumm Karare Noodle Masala;Food;Snacks;10;Too_Yumm_Karare_Noodle_Masala.png;1
892;Top Star Vermicelli;Food;Pasta;18;Top_Star_Vermicelli.png;1
893;Topper Gel Pen Black;Personal Care;Stationery;200;Topper_Gel_Pen_Black.png;1
894;Topper Gel Pen Blue;Stationary;Stationary;200;Topper_Gel_Pen_Blue.png;1
895;Topper Gel Pen Red;Stationary;Stationary;200;Topper_Gel_Pen_Red.png;1
896;Tprg Dasangam Dhoop Powder;Household;Pooja;30;Tprg_Dasangam_Dhoop_Powder.png;1
897;Tprg Mari Kolundhu Attar;Household;Pooja;75;Tprg_Mari_Kolundhu_Attar.png;1
898;Triple Action My Toilet Cleaner;Household;Cleaning;82;Triple_Action_My_Toilet_Cleaner.png;1
899;Trusalt Iodised Crystal Salt;Food;Condiments;16;Trusalt_Iodised_Crystal_Salt.png;1
900;Twinkle Floor Cleaner Fresh Flower;Household;Cleaning;72;Twinkle_Floor_Cleaner_Fresh_Flower.png;1
901;Twinkle Foor Cleaner Lavander;Household;Detergent;66;Twinkle_Foor_Cleaner_Lavander.png;1
902;Twinkle Toilet Cleaner;Household;Cleaning;30;Twinkle_Toilet_Cleaner.png;1
903;Udhaiyam Crystal Salt;Food;Condiments;16;Udhaiyam_Crystal_Salt.png;1
904;Udhaiyam Gram Dhall;Food;Grains;98;Udhaiyam_Gram_Dhall.png;1
905;Udhaiyam Idly Rice;Food;Rice.;53;Udhaiyam_Idly_Rice.png;1
906;Udhaiyam Lamp Oil;Food;Oil;22;Udhaiyam_Lamp_Oil.png;1
907;Udhaiyam Moong Dhall;Food;Lentils;63;Udhaiyam_Moong_Dhall.png;1
908;Udhaiyam Orid Dhall;Food;Lentils;115;Udhaiyam_Orid_Dhall.png;1
909;Udhaiyam Sugar;Food;Condiments;58;Udhaiyam_Sugar.png;1
910;Udhaiyam Toor Dhall;Food;Lentils;130;Udhaiyam_Toor_Dhall.png;1
911;Udhayaoil Lamp Oil;Food;Oil;70;Udhayaoil_Lamp_Oil.png;1
912;V Care Henna Nature Powder Black Hair Colour;Personal Care;Beauty;85;V_Care_Henna_Nature_Powder_Black_Hair_Colour.png;1
913;V Care Herbal Hair Wash And Conditioner;Personal Care;Haircare;55;V_Care_Herbal_Hair_Wash_And_Conditioner.png;1
914;Vajram Sun Dried Fruit;Food;Dried fruit;350;Vajram_Sun_Dried_Fruit.png;1
915;Varagu Cookies;Food;Cookies;35;Varagu_Cookies.png;1
916;Varam Multigrains Ground Nut Candy;Food;Snacks;25;Varam_Multigrains_Ground_Nut_Candy.png;1
917;Varam Nandhiram Chips;Food;Snacks.;25;Varam_Nandhiram_Chips.png;1
918;Varam Varaku Mixture;Food;Snacks;25;Varam_Varaku_Mixture.png;1
919;Vee Vee  Double Refinded Sugar ;Food;Sugar;30;Vee_Vee_Double_Refinded_Sugar.png;1
920;Veggies Appalam;Food;Dairy;35;Veggies_Appalam.png;1
921;Veggies Fresh Badam Nuts;Food;Nuts;58;Veggies_Fresh_Badam_Nuts.png;1
922;Veggies Fresh Black Jeera;Food;Spices;16;Veggies_Fresh_Black_Jeera.png;1
923;Veggies Fresh Cashew Splited;Food;Nuts;119;Veggies_Fresh_Cashew_Splited.png;1
924;Veggies Fresh Dry Fig;Food;Dried fruit;72;Veggies_Fresh_Dry_Fig.png;1
925;Veggies Fresh Khus Khus;Food;Condiments;48;Veggies_Fresh_Khus_Khus.png;1
926;Veggies Fresh Methi;Food;Condiments;12;Veggies_Fresh_Methi.png;1
927;Veggies Fresh Mustard;Food;Condiments;7;Veggies_Fresh_Mustard.png;1
928;Veggies Fresh Mustard Big;Food;Condiments;12;Veggies_Fresh_Mustard_Big.png;1
929;Veggies Fresh Pista;Food;Nuts;256;Veggies_Fresh_Pista.png;1
930;Veggies Fresh Pista Salted;Food;Nuts;169;Veggies_Fresh_Pista_Salted.png;1
931;Veggies Fresh Sabja Seed;Food;Condiments;17;Veggies_Fresh_Sabja_Seed.png;1
932;Veggies Fresh Walnut;Food;Nuts;75;Veggies_Fresh_Walnut.png;1
933;Vel Brand Special Manjal Thool;Household;Pooja;20;Vel_Brand_Special_Manjal_Thool.png;1
934;VFSL Macaroni;Food;Pasta;90;Vfsl_Macaroni_Macaroni.png;1
935;VFSL Pasta;Food;Pasta;90;Vfsl_Pasta_Pasta.png;1
936;Victory Athisaya Sambrani;Household;Pooja;63;Victory_Sambrani_Athisaya_Sambrani.png;1
937;Vim Bar Off Box Soap;Household;Dishwashing;45;Vim_Bar_Off_Box_Soap.png;1
938;Vim Best Ever Dishwasher Cleaning Bar;Household;Dishwashing;10;Vim_Best_Ever_Dishwasher_Cleaning_Bar.png;1
939;Vim Concentrated Gel Dishwash Cleaner Liquid;Household;Dishwashing;"45;20";Vim_Concentrated_Gel_Dishwash_Cleaner_Liquid.png;1
940;Vim Dishwash Bar;Household;Dishwashing;10;Vim_Dishwash_Bar.png;1
941;Vrs Jaggery Powder;Food;Condiments;50;Vrs_Jaggery_Powder.png;1
942;Vvd Goil Pure Coconut Oil;Food;Oils;70;Vvd_Goil_Pure_Coconut_Oil.png;1
943;W.T Dry Fruit Seedless Dry Black Grapes;Food;Dried fruit;125;W_T_Dry_Fruit_Seedless_Dry_Black_Grapes.png;1
944;Washwell Soap;Personal Care;Soap;15;Washwell_Soap.png;1
945;Wild Ideas Dish Wash Powder;Household;Dishwashing;50;Wild_Ideas_Dish_Wash_Powder.png;1
946;Wild Ideas Dish Wash Soap;Personal Care;Soap;80;Wild_Ideas_Dish_Wash_Soap.png;1
947;Wild Ideas Earth Strengthening Hair Oil;Personal Care;Beauty;250;Wild_Ideas_Earth_Strengthening_Hair_Oil.png;1
948;Wild Ideas Laundry Detergent Powder;Household;Laundry;220;Wild_Ideas_Laundry_Detergent_Powder.png;1
949;Wild Ideas Rain Revitalizing Hair Oil;Personal Care;Beauty;150;Wild_Ideas_Rain_Revitalizing_Hair_Oil.png;1
950;Yak Foods Daavat Papad;Food;Savory snacks;64;Yak_Foods_Daavat_Papad.png;1
951;Yes Nature Jaggery;Food;Condiments;45;Yes_Nature_Jaggery.png;1
952;Yes Nature Jaggery Powder;Food;Condiments;49;Yes_Nature_Jaggery_Powder.png;1
953;Yogi Adulsa Cough Syrup;Personal Care;Medicine;65;Yogi_Adulsa_Cough_Syrup.png;1
954;Zigma Lice Lysc Oil;Personal Care;Health;48;Zigma_Lice_Lysc_Oil.png;1
955;Zigma Trikadugu Churanam;Food;Spices;120;Zigma_Trikadugu_Churanam.png;1
956;Zigma Vetpalai Thylam;Food;Oils;120;Zigma_Vetpalai_Thylam.png;1
957;Zigma Zignidd Powder;Food;Spices;162;Zigma_Zignidd_Powder.png;1
958;777 Andhra Avakkai Pickle;Food;Condiments;10;777_Andhra_Avakkai_Pickle.png;1
959;Afrodille Apricots Dried;Food;Dried fruit;180;Afrodille_Apricots_Dried.png;1
960;Alfia Nuts 'n Frutz;Food;Nuts;390;Alfia_Nuts_n_Frutz.png;1
961;Amul Spread Cheese;Food;Dairy;80;Amul_Spread_Cheese.png;1
962;Annapurna Farm Fresh Atta;Food;Flour;26;Annapurna_Farm_Fresh_Atta.png;1
963;Annapurna Iodised Crystal Salt;Food;Condiments;14;Annapurna_Iodised_Crystal_Salt.png;1
964;Barari Tunisian Dates;Food;Dried fruit;306;Barari_Tunisian_Dates.png;1
965;Chamraj Masala Chai Tea;Food;Spices;150;Chamraj_Masala_Chai_Tea.png;1
966;Chamraj Nilgiri Leaf Tea;Food;Food;100;Chamraj_Nilgiri_Leaf_Tea.png;1
967;Green Pearl Dried Blueberry;Food;Dried fruit;575;Green_Pearl_Dried_Blueberry.png;1
968;Green Pearl Dried Cranberry;Food;Dried fruit;275;Green_Pearl_Dried_Cranberry.png;1
969;Green Pearl Prunes Pitted;Food;Dried fruit;275;Green_Pearl_Prunes_Pitted.png;1
970;Harima Apple Cider Vinegar;Food;Condiments;165;Harima_Apple_Cider_Vinegar.png;1
971;Harima Nannari Syrup;Food;Condiments;150;Harima_Nannari_Syrup.png;1
972;Hershey's Syrup Caramel Flavour;Food;Condiments;220;Hersheys_Syrup_Caramel_Flavour.png;1
973;Jalani Jaljira;Food;Spices;135;Jalani_Jaljira.png;1
974;Karachi Bakery Chai Biscuit;Food;Cookies;135;Karachi_Bakery_Chai_Biscuit.png;1
975;Karachi Bakery Double Delight;Food;Cookies;180;Karachi_Bakery_Double_Delight.png;1
976;Karachi Bakery Karachi's Cashew Biscuits;Food;Cookies;180;Karachi_Bakery_Karachis_Cashew_Biscuits.png;1
977;Lee Orchid Jaggery Powder;Food;Condiments;60;Lee_Orchid_Jaggery_Powder.png;1
978;Lever Ayush Pimple Clear Turmeric Face Wash;Personal Care;Skincare;55;Lever_Ayush_Pimple_Clear_Turmeric_Face_Wash.png;1
979;Lever Ayush Anti Marks Turmeric Face Wash;Personal Care;Beauty;"127;68";Lever_Ayush_Anti_Marks_Turmeric_Face_Wash.png;1
980;Mala's Strawberry Crush;Food;Condiments;145;Malas_Strawberry_Crush.png;1
981;Medjool Plusmp Premium Dates;Food;Dried fruit;900;Medjool_Plusmp_Premium_Dates.png;1
982;Milky Mist Agmark Ghee;Food;Dairy;"299;67";Milky_Mist_Agmark_Ghee.png;1
983;Milky Mist Fresh Cream Medium Fat;Food;Dairy;60;Milky_Mist_Fresh_Cream_Medium_Fat.png;1
984;Mountain Breeze Spearmint Sugar Free;Food;Confectionery;300;Mountain_Breeze_Spearmint_Sugar_Free.png;1
985;Msv Dry Green Grapes;Food;Dried fruit;"90;35;20";Msv_Dry_Green_Grapes.png;1
986;Murali Coconut Oil;Food;Oils;250;Murali_Coconut_Oil.png;1
987;Murali Chekku Kadalai Ennai Groundnut Oil;Food;Condiments;400;Murali_Chekku_Kadalai_Ennai_Groundnut_Oil.png;1
988;Murali Chekku Nallennai Gingelly Oil;Food;Condiments;500;Murali_Chekku_Nallennai_Gingelly_Oil.png;1
989;Namaskaar Makhana;Food;Snacks.;240;Namaskaar_Makhana.png;1
990;Pepsodent Toothpaste;Personal Care;Oral care;"10;50";Pepsodent_Toothpaste.png;1
991;Pepsodent Whitening Cavity Protection Toothpaste;Personal Care;Oral care;"48;91";Pepsodent_Whitening_Cavity_Protection_Toothpaste.png;1
992;Pepsodent Complete Toothpaste Toothpaste;Personal Care;Oral care;114;Pepsodent_Complete_Toothpaste_Toothpaste.png;1
993;Pepsodent Germi Check + Cavity Protection Toothpaste;Personal Care;Oral care;18;Pepsodent_Germi_Check_Cavity_Protection_Toothpaste.png;1
994;Pepsodent Gumcare+ Expert Protection Toothpaste;Personal Care;Oral care;"20;50";Pepsodent_Gumcare_Expert_Protection_Toothpaste.png;1
995;Pietro Coricelli Olive Pomace Oil;Food;Oil;690;Pietro_Coricelli_Olive_Pomace_Oil.png;1
996;Planets King Peanut Chikki;Food;Snacks;70;Planets_King_Peanut_Chikki.png;1
997;Queen's Rose Seeraga Samba Organic Briyani Rice;Food;Rice;92;Queens_Rose_Seeraga_Samba_Organic_Briyani_Rice.png;1
998;Real Good Curry Cut Chicken;Food;Poultry;245;Real_Good_Curry_Cut_Chicken.png;1
999;Real Good Kheema Chicken;Food;Meat;220;Real_Good_Kheema_Chicken.png;1
1000;Real Good Whole Pre Cut Chicken;Food;Poultry;245;Real_Good_Whole_Pre_Cut_Chicken.png;1
1001;Rafael Salgado Olive Oil;Food;Oil;315;Rafael_Salgado_Olive_Oil.png;1
1002;Saccha Moti Makhana;Food;Snacks.;240;Saccha_Moti_Makhana.png;1
1003;Sensodyne Herbal Multi Care Toothpaste;Personal Care;Oral care;115;Sensodyne_Herbal_Multi_Care_Toothpaste.png;1
1004;Srivari Jelly Mittai;Food;Confectionery;25;Srivari_Jelly_Mittai.png;1
1005;Emirates Stamina's Dry Amla With Honey;Food;Condiments;160;Emirates_Staminas_Dry_Amla_With_Honey.png;1
1006;Star Gram Flour;Food;Flour;16;Star_Gram_Flour.png;1
1007;Star Maida;Food;Flour;11;Star_Maida.png;1
1008;Star Rava;Food;Grains;12;Star_Rava.png;1
1009;Sri Varaha Appalam;Food;Snacks.;78;Sri_Varaha_Appalam.png;1
1010;MSV Black Grapes;Food;Condiments;"110;40;20";MSV_Black_Grapes.png;1
1011;MSV Cashew;Food;Nuts;"213;85;43";MSV_Cashew.png;1
1012;MSV Dry Amla;Food;Condiments;"85;34";MSV_Dry_Amla.png;1
1013;Siriyanangai Powder;Food;Spices;30;Siriyanangai_Powder.png;1
1014;TRV Almonds Jumbo;Food;Nuts;"620;140;320";TRV_Almonds_Jumbo.png;1
1015;TRV Almonds Regular;Food;Nuts;530;TRV_Almonds_Regular.png;1
1016;TRV Almonds Salted;Food;Nuts;340;TRV_Almonds_Salted.png;1
1017;TRV Apricot Dry;Food;Nuts;240;TRV_Apricot_Dry.png;1
1018;TRV Bark (Pattai);Food;Spices;100;TRV_Bark_Pattai.png;1
1019;TRV Bark (Roll Pattai);Food;Spice;200;TRV_Bark_Roll_Pattai.png;1
1020;TRV Black Dates;Food;Dried fruit;"280;130";TRV_Black_Dates.png;1
1021;TRV Candy (Diamond);Food;Condiments;94;TRV_Candy_Diamond.png;1
1022;TRV Cardamom (Elaichi);Food;Spices;140;TRV_Cardamom_Elaichi.png;1
1023;TRV Cashew Whole;Food;Nuts;405;TRV_Cashew_Whole.png;1
1024;TRV Cashew K;Food;Nuts;245;TRV_Cashew_K.png;1
1025;TRV Cashew Roasted - Chilli;Food;Nuts;370;TRV_Cashew_Roasted_Chilli.png;1
1026;TRV Cashew Roasted - Salt;Food;Nuts;370;TRV_Cashew_Roasted_Salt.png;1
1027;TRV Cashew W240;Food;Nuts;"150;660";TRV_Cashew_W240.png;1
1028;TRV Cashew WW;Food;Nuts;520;TRV_Cashew_WW.png;1
1029;TRV Cashews Roasted;Food;Spices;370;TRV_Cashews_Roasted.png;1
1030;TRV Cashews W320;Food;Nuts;580;TRV_Cashews_W320.png;1
1031;TRV Chery Box;Food;Condiments;100;TRV_Chery_Box.png;1
1032;TRV Chia Seeds;Food;Condiments;250;TRV_Chia_Seeds.png;1
1033;TRV Cloves;Food;Spices;70;TRV_Cloves.png;1
1034;TRV Cucumber Seeds;Food;Nuts;"240;120";TRV_Cucumber_Seeds.png;1
1035;TRV Dry Black Grapes Seed;Food;Dried fruit;170;TRV_Dry_Black_Grapes_Seed.png;1
1036;TRV Dry Dates;Food;Dried fruit;110;TRV_Dry_Dates.png;1
1037;TRV Dry Figs (Afgan Fig);Food;Spices;455;TRV_Dry_Figs_Afgan_Fig.png;1
1038;TRV Dry Fruits Gift Box (Assorted);Food;Nuts;850;TRV_Dry_Fruits_Gift_Box_Assorted.png;1
1039;TRV Fenugreek (Venthaiyam);Food;Spices;110;TRV_Fenugreek_Venthaiyam.png;1
1040;TRV Flax Seeds;Food;Spices;140;TRV_Flax_Seeds.png;1
1041;TRV Green Raisins;Food;Snacks;190;TRV_Green_Raisins.png;1
1042;TRV Hazelnuts;Food;Nuts;240;TRV_Hazelnuts.png;1
1043;TRV Jeera;Food;Spices;150;TRV_Jeera.png;1
1044;TRV Mustard;Food;Condiments;100;TRV_Mustard.png;1
1045;TRV Pepper;Food;Spices;"240;130";TRV_Pepper.png;1
1046;TRV Pine Nuts;Food;Nuts;620;TRV_Pine_Nuts.png;1
1047;TRV Pista Regular;Food;Nuts;"405;260";TRV_Pista_Regular.png;1
1048;TRV Pista Salted;Food;Nuts;"650;180";TRV_Pista_Salted.png;1
1049;TRV Pumpkin Seeds;Food;Nuts;150;TRV_Pumpkin_Seeds.png;1
1050;TRV Raisins (Afghan Grapes);Food;Dried fruit;"100;170";TRV_Raisins_Afghan_Grapes.png;1
1051;TRV Dates (Khajur);Food;Spices;250;TRV_Dates_Khajur.png;1
1052;TRV Sabja Seeds;Food;Spices;150;TRV_Sabja_Seeds.png;1
1053;TRV Saunf;Food;Spices;120;TRV_Saunf.png;1
1054;TRV Soroli;Food;Spices;170;TRV_Soroli.png;1
1055;TRV Sunflower Seeds;Food;Nuts and seeds;240;TRV_Sunflower_Seeds.png;1
1056;TRV Sweet Amla;Food;Health drink;140;TRV_Sweet_Amla.png;1
1057;TRV Tutty Fruity Box;Food;Confectionery;100;TRV_Tutty_Fruity_Box.png;1
1058;TRV Walnuts;Food;Nuts;"520;230";TRV_Walnuts.png;1
1059;TRV Walnuts with Shell;Food;Nuts;350;TRV_Walnuts_with_Shell.png;1
1060;Yardley London Imperial Jasmine Soap;Personal Care;Bath;180;Yardley_London_Imperial_Jasmine_Soap.jpg;1
